C-Value,Scientific_Name,Common_Name,Family
5,Dalea carthagenensis var. floridana,Florida Prairieclover,Fabaceae
7,Dalea feayi,Feay's Prairieclover,Fabaceae
3,Dalea pinnata,Summer Farewell,Fabaceae
8,Dalea pinnata var. adenopoda,Summer Farewell,Fabaceae
0,Datura stramonium,Jimsonweed,Solanaceae
7,Deeringothamnus rugelii var. pulchellus,Pretty False Pawpaw; Royal False Pawpaw,Annonaceae
10,Dendrophylax lindenii,Ghost Orchid; Palmpolly,Orchidaceae
0,Descurainia pinnata,Western Tansymustard,Brassicaceae
8,Desmodium floridanum,Florida Ticktrefoil,Fabaceae
10,Desmodium lineatum,Sand Ticktrefoil,Fabaceae
9,Desmodium marilandicum,Smooth Ticktrefoil,Fabaceae
3,Desmodium paniculatum,Panicled Ticktrefoil,Fabaceae
10,Desmodium strictum,Pinebarren Ticktrefoil,Fabaceae
7,Dichanthelium aciculare,Needleleaf Witchgrass,Poaceae
7,Dichanthelium commutatum,Variable Witchgrass,Poaceae
6,Dichanthelium dichotomum,Cypress Witchgrass,Poaceae
6,Dichanthelium ensifolium,Cypress Witchgrass,Poaceae
6,Dichanthelium ensifolium var. breve,Dwarf Cypress Witchgrass,Poaceae
6,Dichanthelium ensifolium var. unciphyllum,Cypress Witchgrass,Poaceae
7,Dichanthelium erectifolium,Erectleaf Witchgrass,Poaceae
6,Dichanthelium laxiflorum,Openflower Witchgrass,Poaceae
6,Dichanthelium leucothrix,Rough Witchgrass,Poaceae
7,Dichanthelium ovale,Eggleaf Witchgrass,Poaceae
7,Dichanthelium portoricense,Hemlock Witchgrass,Poaceae
6,Dichanthelium strigosum var. glabrescens,Roughhair Witchgrass,Poaceae
2,Dichondra carolinensis,Carolina Ponysfoot,Convolvulaceae
4,Dicliptera sexangularis,Sixangle Foldwing,Acanthaceae
0,Dicranopteris flexuosa,Drooping Forked Fern,Gleicheniaceae
0,Digitaria ciliaris,Southern Crabgrass,Poaceae
7,Digitaria filiformis,Slender Crabgrass; Shaggy Crabgrass,Poaceae
8,Digitaria filiformis var. dolichophylla,Caribbean Crabgrass,Poaceae
0,Digitaria horizontalis,Jamaican Crabgrass,Poaceae
0,Digitaria insularis,Sourgrass,Poaceae
9,Digitaria pauciflora,Twospike Crabgrass;Everglades Crabgrass,Poaceae
1,Digitaria serotina,Blanket Crabgrass; Dwarf Crabgrass,Malvaceae
5,Diodia teres,Poor Joe; Rough Buttonweed,Rubiaceae
2,Diodia virginiana,Virginia Buttonweed,Rubiaceae
4,Diospyros virginiana,Common Persimmon,Ebenaceae
8,Distichlis spicata,Saltgrass,Poaceae
5,Dodonaea elaeagnoides,Smallfruit Varnishleaf; Keys Hopebush,Sapindaceae
4,Dodonaea viscosa,Varnishleaf; Florida Hopbush,Sapindaceae
9,Drosera brevifolia,Dwarf Sundew,Droseraceae
7,Drosera capillaris,Pink Sundew,Droseraceae
1,Drymaria cordata,Drymary; West Indian Chickweed,Poaceae
10,Drypetes diversifolia,Whitewood; Milkbark,Euphorbiaceae
10,Drypetes lateriflora,Guiana Plum,Euphorbiaceae
8,Dyschoriste angusta,Pineland Twinflower; Pineland Snakeherb,Acanthaceae
8,Dyschoriste oblongifolia,Oblongleaf Snakeherb,Acanthaceae
6,Echinochloa paludigena,Florida Cockspur,Poaceae
1,Echinochloa walteri,Coast Cockspur,Caryophyllaceae
10,Echinodorus berteroi,Upright Burrhead,Alismataceae
6,Echites umbellata,Devil's Potato; Rubbervine,Apocynaceae
1,Eclipta prostrata,False Daisy,Poaceae
5,Eleocharis albida,White Spikerush,Cyperaceae
3,Eleocharis baldwinii,Baldwin's Spikerush; Roadgrass,Cyperaceae
4,Eleocharis cellulosa,Gulf Coast Spikerush,Cyperaceae
8,Eleocharis elongata,Slim Spikerush,Cyperaceae
6,Eleocharis flavescens,Yellow Spikerush; Pale Spikerush,Cyperaceae
3,Eleocharis geniculata,Canada Spikerush,Cyperaceae
3,Eleocharis interstincta,Knotted Spikerush,Cyperaceae
5,Eleocharis microcarpa,Smallfruit Spikerush,Cyperaceae
5,Eleocharis montevidensis,Sand Spikerush,Cyperaceae
2,Eleocharis vivipara,Viviparous Spikerush,Cyperaceae
7,Elephantopus elatus,Tall Elephantsfoot,Asteraceae
10,Eltroplectris calcarata,Longclaw Orchid; Spurred Neottia,Orchidaceae
9,Elytraria caroliniensis,Carolina Scalystem,Acanthaceae
8,Elytraria caroliniensis var. angustifolia,Carolina Scalystem,Acanthaceae
4,Encyclia tampensis,Florida Butterfly Orchid,Orchidaceae
10,Epidendrum anceps,Dingy-Flowered Star Orchid,Orchidaceae
10,Epidendrum blancheanum,Acuna's Star Orchid,Orchidaceae
10,Epidendrum floridense,Umbrella Star Orchid; Umbelled Epidendrum,Orchidaceae
10,Epidendrum nocturnum,Night-Scented Epidendrum,Orchidaceae
10,Epidendrum rigidum,Stiff-Flower Star Orchid; Rigid Epidendrum,Orchidaceae
10,Epidendrum strobiliferum,Big Cypress Star Orchid; Matted Epidendrum,Orchidaceae
0,Equisetum hyemale var. affine,Scouring-Rush,Equisetaceae
2,Eragrostis elliottii,Elliott's Lovegrass,Poaceae
8,Eragrostis hypnoides,Teal Lovegrass,Poaceae
1,Eragrostis pectinacea var. tracyi,Sanibel Island Lovegrass,Asteraceae
0,Eragrostis secundiflora subsp. oxylepis,Red Lovegrass,Poaceae
2,Eragrostis spectabilis,Purple Lovegrass,Poaceae
4,Eragrostis virginica,Coastal Lovegrass,Poaceae
3,Erechtites hieraciifolius,American Burnweed; Fireweed,Asteraceae
3,Erigeron quercifolius,Oakleaf Fleabane,Asteraceae
5,Erigeron vernus,Early Whitetop Fleabane,Asteraceae
8,Eriocaulon compressum,Flattened Pipewort,Eriocaulaceae
8,Eriocaulon decangulare,Tenangle Pipewort,Eriocaulaceae
9,Eriocaulon ravenelii,Ravenel's Pipewort,Eriocaulaceae
8,Eriochloa michauxii,Michaux's Cupgrass,Poaceae
8,Eriochloa michauxii var. simpsonii,Simpson's Cupgrass,Poaceae
7,Erithalis fruticosa,Blacktorch,Rubiaceae
10,Ernodea cokeri,Coker's Beach Creeper; One-Nerved Ernodea,Rubiaceae
7,Ernodea littoralis,Beach Creeper; Coughbush,Rubiaceae
8,Eryngium aromaticum,Fragrant Eryngo,Apiaceae
8,Eryngium baldwinii,Baldwin's Eryngo,Apiaceae
8,Eryngium yuccifolium,Button Rattlesnakemaster; Button Eryngo,Apiaceae
7,Erythrina herbacea,Coralbean; Cherokee Bean,Fabaceae
9,Eugenia axillaris,White Stopper,Myrtaceae
10,Eugenia confusa,Redberry Stopper; Redberry Eugenia,Myrtaceae
8,Eugenia foetida,Spanish Stopper; Boxleaf Stopper,Myrtaceae
10,Eugenia rhombea,Red Stopper,Myrtaceae
4,Eulophia alta,Wild Coco,Orchidaceae
1,Eupatorium capillifolium,Dogfennel,Poaceae
8,Eupatorium compositifolium,Yankeeweed,Asteraceae
8,Eupatorium leptophyllum,Falsefennel,Asteraceae
8,Eupatorium mikanioides,Semaphore Thoroughwort,Asteraceae
7,Eupatorium mohrii,Mohr's Thoroughwort,Asteraceae
4,Eupatorium rotundifolium,Roundleaf Thoroughwort; False Horehound,Asteraceae
3,Eupatorium serotinum,Lateflowering Thoroughwort,Asteraceae
3,Euphorbia inundata var. garrettii,,Euphorbiaceae
7,Euphorbia polyphylla,Lesser Florida Spurge,Euphorbiaceae
4,Euphorbia trichotoma,Sanddune Spurge,Euphorbiaceae
5,Eustachys glauca,Saltmarsh Fingergrass,Poaceae
2,Eustachys petraea,Pinewoods Fingergrass,Poaceae
4,Eustoma exaltatum,Marshgentian; Catchfly Prairie-Gentian,Gentianaceae
5,Euthamia caroliniana,Slender Flattop Goldenrod,Asteraceae
0,Evolvulus alsinoides,Slender Dwarf Morning-Glory,Convolvulaceae
7,Evolvulus sericeus,Silver Dwarf Morning-Glory,Convolvulaceae
8,Exostema caribaeum,Caribbean Princewood,Rubiaceae
9,Exothea paniculata,Inkwood; Butterbough,Sapindaceae
2,Ficus aurea,Strangler Fig; Golden Fig,Moraceae
4,Ficus citrifolia,Wild Banyan Tree,Moraceae
4,Fimbristylis autumnalis,Slender Fimbry,Cyperaceae
4,Fimbristylis caroliniana,Carolina Fimbry,Cyperaceae
2,Fimbristylis cymosa,Hurricanegrass,Cyperaceae
1,Fimbristylis dichotoma,Forked Fimbry,Asteraceae
7,Fimbristylis puberula,Hairy Fimbry,Cyperaceae
8,Fimbristylis spadicea,Marsh Fimbry,Cyperaceae
4,Flaveria floridana,Florida Yellowtops,Asteraceae
4,Flaveria linearis,Narrowleaf Yellowtops,Asteraceae
0,Flaveria trinervia,Clustered Yellowtops,Asteraceae
8,Forestiera pinetorum,,Oleaceae
4,Forestiera segregata,Florida Swampprivet,Oleaceae
7,Fraxinus caroliniana,Carolina Ash; Water Ash; Pop Ash,Oleaceae
3,Froelichia floridana,Cottonweed; Plains Snakecotton,Amaranthaceae
4,Fuirena breviseta,Saltmarsh Umbrellasedge,Cyperaceae
4,Fuirena pumila,Dwarf Umbrellasedge,Cyperaceae
5,Fuirena scirpoidea,Southern Umbrellasedge,Cyperaceae
7,Galactia elliottii,Elliott's Milkpea,Fabaceae
7,Galactia regularis,Eastern Milkpea,Fabaceae
7,Galactia striata,Florida Hammock Milkpea,Fabaceae
4,Galactia volubilis,Downy Milkpea,Fabaceae
10,Galeandra bicarinata,Two-Keeled Hooded Orchid; Helmet Orchid,Orchidaceae
4,Galium hispidulum,Coastal Bedstraw,Rubiaceae
4,Galium tinctorium,Stiff Marsh Bedstraw,Rubiaceae
0,Gamochaeta americana,American Everlasting,Asteraceae
2,Gamochaeta falcata,Narrow Leaf Purple Everlasting,Asteraceae
1,Gamochaeta purpurea,Spoonleaf Purple Everlasting,Cyperaceae
1,Gaura angustifolia,Southern Beeblossom,Asteraceae
8,Gaylussacia dumosa,Dwarf Huckleberry,Ericaceae
8,Gelsemium sempervirens,Yellow Jessamine; Carolina Jessamine,Gelsemiaceae
8,Genipa clusiifolia,Sevenyear Apple,Rubiaceae
0,Geranium carolinianum,Carolina Cranesbill,Geraniaceae
10,Glandularia maritima,Coastal Mock Vervain,Verbenaceae
9,Glandularia tampensis,Tampa Mock Vervain,Verbenaceae
9,Gordonia lasianthus,Loblolly Bay,Theaceae
7,Gossypium hirsutum,Upland Cotton; Wild Cotton,Malvaceae
8,Gouania lupuloides,Chewstick; Whiteroot,Rhamnaceae
10,Govenia floridana,Florida Govenia; Gowen's Orchid,Orchidaceae
7,Gratiola hispida,Rough Hedgehyssop,Veronicaceae
7,Gratiola pilosa,Shaggy Hedgehyssop,Veronicaceae
7,Gratiola ramosa,Branched Hedgehyssop,Veronicaceae
10,Guajacum sanctum,Holywood Lignumvitae,Zygophyllaceae
8,Guapira discolor,Beeftree; Blolly,Nyctaginaceae
9,Guettarda elliptica,Hammock Velvetseed,Rubiaceae
9,Guettarda scabra,Rough Velvetseed,Rubiaceae
10,Guzmania monostachia,West Indian Tufted Airplant,Bromeliaceae
10,Gyminda latifolia,West Indian False Boxwood,Celastraceae
9,Gymnanthes lucida,Crabwood; Oysterwood,Euphorbiaceae
9,Gymnopogon ambiguus,Bearded Skeletongrass,Poaceae
10,Habenaria distans,Hammock False Rein Orchid,Orchidaceae
4,Habenaria floribunda,Toothpetal False Rein Orchid,Orchidaceae
8,Habenaria nivea,Snowy Orchid,Orchidaceae
7,Habenaria quinqueseta,Longhorn False Rein Orchid,Orchidaceae
7,Habenaria repens,Waterspider False Rein Orchid,Orchidaceae
6,Halodule wrightii,Shoalweed,Cymodoceaceae
7,Halophila decipiens,Caribbean seagrass,Hydrocharitaceae
8,Halophila decipiens,Caribbean Seagrass,Hydrocharitaceae
7,Halophila engelmannii,Engelmann's seagrass,Hydrocharitaceae
8,Halophila engelmannii,Engelmann's Seagrass,Hydrocharitaceae
6,Halophila johnsonii,Johnson's seagrass,Hydrocharitaceae
4,Hamelia patens,Firebush,Rubiaceae
4,Harrisella porrecta,Needleroot Airplant Orchid,Orchidaceae
9,Harrisia aboriginum,Prickly Applecactus,Cactaceae
8,Harrisia simpsonii,Simpson's Applecactus,Cactaceae
1,Helenium amarum,Spanish Daisy; Bitterweed,Onagraceae
2,Helenium flexuosum,Purplehead Sneezeweed,Asteraceae
8,Helenium pinnatifidum,Southeastern Sneezeweed,Asteraceae
3,Helianthemum corymbosum,Pinebarren Frostweed,Cistaceae
5,Helianthemum nashii,Florida Scrub Frostweed,Cistaceae
6,Helianthus agrestis,Southeastern Sunflower,Asteraceae
6,Helianthus angustifolius,Narrowleaf Sunflower; Swamp Sunflower,Asteraceae
4,Helianthus debilis,East Coast Dune Sunflower,Asteraceae
4,Helianthus debilis subsp. vestitus,West Coast Dune Sunflower,Asteraceae
6,Helianthus radula,Stiff Sunflower,Asteraceae
2,Heliotropium angiospermum,Scorpionstail,Boraginaceae
2,Heliotropium curassavicum,Seaside Heliotrope; Salt Heliotrope,Boraginaceae
3,Heliotropium polyphyllum,Pineland Heliotrope,Boraginaceae
3,Herissantia crispa,Bladdermallow,Malvaceae
1,Heteropogon contortus,Tanglehead,Asteraceae
1,Heteropogon melanocarpus,Sweet Tanglehead,Poaceae
1,Heterotheca subaxillaris,Camphorweed,Poaceae
10,Hexalectris spicata,Spiked Crested Coralroot,Orchidaceae
8,Hibiscus coccineus,Scarlet Rosemallow,Malvaceae
1,Hibiscus furcellatus,Lindenleaf Rosemallow,Asteraceae
5,Hibiscus grandiflorus,Swamp Rosemallow,Malvaceae
9,Hibiscus poeppigii,Poeppig's Rosemallow,Malvaceae
8,Hieracium megacephalon,Coastalplain Hawkweed,Asteraceae
9,Hippocratea volubilis,Medicine Vine,Celastraceae
9,Hippomane mancinella,Manchineel,Euphorbiaceae
6,Houstonia procumbens,Innocence; Roundleaf Bluet,Rubiaceae
10,Huperzia dichotoma,Hanging Club-Moss,Lycopodiaceae
4,Hydrocotyle umbellata,Manyflower Marshpennywort,Araliaceae
7,Hydrolea corymbosa,Skyflower,Hydroleaceae
7,Hymenocallis latifolia,Mangrove Spiderlily; Perfumed Spiderlily,Amaryllidaceae
9,Hymenocallis palmeri,Alligatorlily,Amaryllidaceae
8,Hymenocallis tridentata,Florida Spiderlily,Amaryllidaceae
10,Hypelate trifoliata,White Ironwood,Sapindaceae
7,Hypericum brachyphyllum,Coastalplain St.John's-Wort,Clusiaceae
7,Hypericum cistifolium,Roundpod St.John's-Wort,Clusiaceae
7,Hypericum crux-andreae,St.Peter's-Wort,Clusiaceae
5,Hypericum edisonianum,Arcadian St.John's-Wort; Edison Ascyrum,Clusiaceae
7,Hypericum fasciculatum,Sandweed; Peelbark St.John's-Wort,Clusiaceae
5,Hypericum gentianoides,Pineweeds; Orangegrass,Clusiaceae
7,Hypericum hypericoides,St.Andrew's-Cross,Clusiaceae
5,Hypericum mutilum,Dwarf St.John's-Wort,Clusiaceae
7,Hypericum myrtifolium,Myrtleleaf St.John's-Wort,Clusiaceae
7,Hypericum reductum,Atlantic St.John's-Wort,Clusiaceae
7,Hypericum tetrapetalum,Fourpetal St.John's-Wort,Clusiaceae
8,Hypoxis curtissii,Common Yellow Stargrass,Hypoxidaceae
8,Hypoxis juncea,Fringed Yellow Stargrass,Hypoxidaceae
8,Hypoxis sessilis,Glossyseed Yellow Stargrass,Hypoxidaceae
6,Hypoxis wrightii,Bristleseed Yellow Stargrass,Hypoxidaceae
5,Hyptis alata,Clustered Bushmint; Musky Mint,Lamiaceae
7,Ilex cassine,Dahoon,Aquifoliaceae
7,Ilex glabra,Inkberry; Gallberry,Aquifoliaceae
9,Ilex krugiana,Tawnyberry Holly; Krug's Holly,Aquifoliaceae
10,Ilex opaca,American Holly,Aquifoliaceae
8,Imperata brasiliensis,Brazilian Satintail,Poaceae
8,Indigofera caroliniana,Carolina Indigo,Fabaceae
2,Indigofera miniata var. florida,Florida Coastal Indigo,Fabaceae
6,Indigofera trita subsp. scabra,Florida Keys Indigo,Fabaceae
9,Ionopsis utricularioides,Delicate Violet Orchid,Orchidaceae
3,Ipomoea alba,Moonflowers; Tropical White Morning-Glory,Convolvulaceae
2,Ipomoea cordatotriloba,Tievine,Convolvulaceae
0,Ipomoea hederacea,Ivyleaf Morning-Glory,Convolvulaceae
0,Ipomoea hederifolia,Scarletcreeper,Convolvulaceae
9,Ipomoea imperati,Beach Morning-Glory,Convolvulaceae
2,Ipomoea indica var. acuminata,Oceanblue Morning-Glory,Convolvulaceae
10,Ipomoea microdactyla,Man-In-The-Ground,Convolvulaceae
4,Ipomoea pes-caprae subsp. brasiliensis,Railroad Vine; Bayhops,Convolvulaceae
6,Ipomoea sagittata,Saltmarsh Morning-Glory,Convolvulaceae
9,Ipomoea tenuissima,Rockland Morning-Glory,Convolvulaceae
3,Ipomoea violacea,Heavenlyblue Morning-Glory,Convolvulaceae
2,Iresine diffusa,Juba's Bush,Amaranthaceae
7,Iris hexagona,Dixie Iris; Prairie Iris,Iridaceae
6,Isoetes flaccida,Florida Quillwort,Isoetaceae
8,Itea virginica,Virginia Willow; Virginia Sweetspire,Iteaceae
8,Iva frutescens,Bigleaf Sumpweed,Asteraceae
5,Iva imbricata,Seacoast Marshelder,Asteraceae
8,Iva microcephala,Piedmont Marshelder,Asteraceae
7,Jacquemontia curtisii,Pineland Clustervine; Pineland Jacquemontia,Convolvulaceae
7,Jacquemontia pentanthos,Skyblue Clustervine,Convolvulaceae
9,Jacquemontia reclinata,Beach Clustervine; Beach Jacquemontia,Convolvulaceae
10,Jacquinia keyensis,Joewood,Theophrastaceae
5,Juncus effusus subsp. solutus,Soft Rush,Juncaceae
5,Juncus marginatus,Shore Rush; Grassleaf Rush,Juncaceae
4,Juncus megacephalus,Bighead Rush,Juncaceae
7,Juncus polycephalos,Manyhead Rush,Juncaceae
4,Juncus repens,Lesser Creeping Rush,Juncaceae
7,Juncus roemerianus,Needle Rush; Needlegrass Rush; Black Rush,Juncaceae
6,Juncus scirpoides,Needlepod Rush,Juncaceae
4,Juniperus virginiana,Red Cedar,Cupressaceae
8,Justicia angusta,Pineland Waterwillow,Acanthaceae
1,Kallstroemia maxima,Big Caltrop,Malvaceae
5,Koanophyllon villosum,Florida Shrub Thoroughwort,Asteraceae
5,Kosteletzkya depressa,White Fenrose; White Fen,Malvaceae
4,Kosteletzkya virginica,Virginia Saltmarsh Mallow,Malvaceae
9,Krugiodendron ferreum,Black Ironwood; Leadwood,Rhamnaceae
0,Kyllinga odorata,Fragrant Spikesedge,Cyperaceae
0,Kyllinga pumila,Low Spikesedge,Cyperaceae
6,Lachnanthes caroliana,Carolina Redroot,Haemodoraceae
8,Lachnocaulon anceps,Whitehead Bogbutton,Eriocaulaceae
8,Lachnocaulon beyrichianum,Southern Bogbutton,Eriocaulaceae
5,Lachnocaulon minus,Small's Bogbutton,Eriocaulaceae
7,Lactuca floridana,Woodland Lettuce,Asteraceae
2,Lactuca graminifolia,Grassleaf Lettuce,Asteraceae
4,Laguncularia racemosa,White Mangrove,Combretaceae
4,Lantana canescens,Hammock Shrubverbena,Verbenaceae
6,Lantana depressa,Rockland Shrubverbena; Pineland Lantana,Verbenaceae
5,Lantana involucrata,Buttonsage,Verbenaceae
9,Lasiacis divaricata,Smallcane; Florida Tibisee,Poaceae
7,Lechea cernua,Nodding Pinweed; Scrub Pinweed,Cistaceae
8,Lechea deckertii,Deckert's Pinweed,Cistaceae
7,Lechea divaricata,Drysand Pinweed; Spreading Pinweed,Cistaceae
7,Lechea sessiliflora,Pineland Pinweed,Cistaceae
7,Lechea torreyi,Piedmont Pinweed,Cistaceae
2,Leersia hexandra,Southern Cutgrass,Poaceae
4,Lemna aequinoctialis,Lesser Duckweed,Araceae
3,Lemna obscura,Little Duckweed,Araceae
4,Lemna valdiviana,Valdivia Duckweed,Araceae
10,Lepanthopsis melanantha,Tiny Orchid,Orchidaceae
0,Lepidium virginicum,Virginia Pepperweed,Brassicaceae
1,Leptochloa dubia,Green Sprangletop,Zygophyllaceae
3,Leptochloa fusca subsp. fascicularis,Bearded Sprangletop,Poaceae
1,Leptochloa virgata,Tropical Sprangletop,Poaceae
6,Liatris chapmanii,Chapman's Gayfeather,Asteraceae
8,Liatris garberi,Garber's Gayfeather,Asteraceae
8,Liatris gracilis,Slender Gayfeather,Asteraceae
7,Liatris spicata,Dense Gayfeather,Asteraceae
7,Liatris tenuifolia,Shortleaf Gayfeather,Asteraceae
8,Liatris tenuifolia var. quadriflora,Shortleaf Gayfeather,Asteraceae
4,Licania michauxii,Gopher Apple,Chrysobalanaceae
8,Licaria triandra,Pepperleaf Sweetwood; Licaria,Lauraceae
8,Lilium catesbaei,Catesby's Lily; Pine Lily,Liliaceae
5,Limnobium spongia,American Spongeplant; Frog's-Bit,Hydrocharitaceae
7,Limonium carolinianum,Carolina Sealavender,Plumbaginaceae
1,Linaria canadensis,Canadian Toadflax,Poaceae
2,Linaria floridana,Apalachicola Toadflax,Veronicaceae
4,Lindernia dubia,Moistbank Pimpernel,Veronicaceae
5,Lindernia dubia var. anagallidea,Yellowseed False Pimpernel,Veronicaceae
3,Lindernia grandiflora,Savannah False Pimpernel,Veronicaceae
1,Linum arenicola,Sand Flax,Veronicaceae
6,Linum carteri,Carter's Flax; Everglades Flax,Linaceae
4,Linum carteri var. smallii,Small's Flax,Linaceae
7,Linum floridanum,Florida Yellow Flax,Linaceae
7,Linum medium var. texanum,Stiff Yellow Flax,Linaceae
10,Liparis nervosa,Pantropical Widelip Orchid; Tall Twayblade,Orchidaceae
8,Lipocarpha maculata,American Halfchaff Sedge,Cyperaceae
7,Lipocarpha micrantha,Smallflower Halfchaff Sedge,Cyperaceae
8,Liquidambar styraciflua,Sweetgum,Altingiaceae
5,Lobelia feayana,Bay Lobelia,Campanulaceae
