C-Value,Scientific_Name,Common_Name,Family
7,Lobelia glandulosa,Glade Lobelia,Campanulaceae
2,Lobelia homophylla,Pineland Lobelia,Campanulaceae
7,Lobelia paludosa,White Lobelia,Campanulaceae
10,Lomariopsis kunzeana,Holly Vine Fern; Climbing Holly-Fern,Lomariopsidaceae
5,Ludwigia alata,Winged Primrosewillow,Onagraceae
4,Ludwigia arcuata,Piedmont Primrosewillow,Onagraceae
6,Ludwigia curtissii,Curtiss' Primrosewillow,Onagraceae
7,Ludwigia decurrens,Wingleaf Primrosewillow,Onagraceae
4,Ludwigia erecta,Yerba De Jicotea,Onagraceae
3,Ludwigia leptocarpa,Anglestem Primrosewillow,Onagraceae
6,Ludwigia linifolia,Southeastern Primrosewillow,Onagraceae
6,Ludwigia maritima,Seaside Primrosewillow,Onagraceae
3,Ludwigia microcarpa,Smallfruit Primrosewillow,Onagraceae
2,Ludwigia octovalvis,Mexican Primrosewillow,Onagraceae
8,Ludwigia pilosa,Hairy Primrosewillow,Onagraceae
4,Ludwigia repens,Creeping Primrosewillow,Onagraceae
7,Ludwigia suffruticosa,Shrubby Primrosewillow,Onagraceae
7,Lupinus diffusus,Skyblue Lupine,Fabaceae
2,Luziola fluitans,Southern Watergrass,Poaceae
8,Lycium carolinianum,Christmasberry; Carolina Desert-Thorn,Solanaceae
8,Lycopodiella appressa,Southern Club-Moss,Lycopodiaceae
7,Lycopodiella caroliniana,Slender Club-Moss,Lycopodiaceae
4,Lycopodiella cernua,Nodding Club-Moss; Staghorn Club-Moss,Lycopodiaceae
8,Lycopus rubellus,Taperleaf Waterhorehound,Lamiaceae
7,Lygodesmia aphylla,Rose-Rush,Asteraceae
8,Lyonia ferruginea,Rusty Staggerbush,Ericaceae
7,Lyonia fruticosa,Coastalplain Staggerbush,Ericaceae
7,Lyonia lucida,Fetterbush,Ericaceae
5,Lysiloma latisiliquum,False Tamarind,Fabaceae
3,Lythrum alatum var. lanceolatum,Winged Loosestrife,Lythraceae
3,Lythrum flagellare,Florida Loosestrife; Lowland Loosestrife,Lythraceae
3,Lythrum lineare,Wand Loosestrife,Lythraceae
10,Macradenia lutescens,Longgland Orchid; Trinidad Macradenia,Orchidaceae
8,Magnolia virginiana,Sweetbay,Magnoliaceae
2,Malachra fasciata,Roadside Leafbract,Malvaceae
10,Malaxis spicata,Florida Addersmouth Orchid,Orchidaceae
1,Malvastrum corchorifolium,False Mallow,Linaceae
9,Manilkara jaimiqui subsp. emarginata,Wild Dilly,Sapotaceae
9,Marshallia graminifolia,Grassleaf Barbara's Buttons,Asteraceae
10,Matelea floridana,Florida Milkvine; Florida Spiny Pod,Apocynaceae
10,Maxillaria crassifolia,Hidden Orchid,Orchidaceae
10,Maxillaria parviflora,Purple Tiger Orchid; Minnie-Max,Orchidaceae
9,Maytenus phyllanthoides,Florida Mayten,Celastraceae
7,Mecardonia acuminata subsp. peninsularis,Axilflower,Veronicaceae
5,Mecardonia procumbens,Baby Jumpup,Veronicaceae
6,Melanthera angustifolia,,Asteraceae
4,Melanthera nivea,Snow Squarestem,Asteraceae
6,Melanthera parvifolia,,Asteraceae
2,Melochia pyramidata,Pyramidflower,Malvaceae
6,Melochia spicata,Bretonica Peluda,Malvaceae
2,Melochia tomentosa,Woolly Pyramidflower; Teabush; Broomwood,Malvaceae
2,Melothria pendula,Creeping Cucumber,Cucurbitaceae
4,Mentzelia floridana,Poorman's Patch; Stickleaf,Loasaceae
4,Metopium toxiferum,Florida Poisontree; Poisonwood,Anacardiaceae
4,Micranthemum glomeratum,Manatee Mudflower,Veronicaceae
2,Micranthemum umbrosum,Shade Mudflower,Veronicaceae
10,Microgramma heterophylla,Climbing Vine Fern,Polypodiaceae
6,Micromeria brownei var. pilosiuscula,Browne's Savory,Lamiaceae
7,Mikania cordifolia,Florida Keys Hempvine,Asteraceae
3,Mikania scandens,Climbing Hempvine,Asteraceae
4,Mimosa quadrivalvis var. angustata,Sensitive Brier,Fabaceae
4,Mimosa quadrivalvis var. floridana,Florida Sensitive Brier,Fabaceae
0,Mimosa strigillosa,Powderpuff,Fabaceae
10,Mitchella repens,Partridgeberry; Twinberry,Rubiaceae
4,Mitreola petiolata,Lax Hornpod,Loganiaceae
7,Mitreola sessilifolia,Swamp Hornpod,Loganiaceae
10,Monanthochloe littoralis,Shoregrass; Keygrass,Poaceae
4,Monarda punctata,Spotted Beebalm,Lamiaceae
10,Monotropa uniflora,Indianpipe,Ericaceae
4,Morinda royoc,Redgal,Rubiaceae
8,Morus rubra,Red Mulberry,Moraceae
9,Mosiera longipes,Mangroveberry,Myrtaceae
1,Mucuna sloanei,Horseeye Bean,Malvaceae
7,Muhlenbergia capillaris,Hairawn Muhly,Poaceae
7,Muhlenbergia capillaris var. filipes,Gulf Hairawn Muhle,Poaceae
0,Muhlenbergia schreberi,Nimblewill Muhly,Poaceae
4,Myrcianthes fragrans,Twinberry; Simpson's Stopper,Myrtaceae
4,Myrica cerifera,Southern Bayberry; Wax Myrtle,Myricaceae
2,Myriophyllum heterophyllum,Twoleaf Watermilfoil,Haloragaceae
3,Najas guadalupensis,Southern Waternymph,Hydrocharitaceae
4,Nelumbo lutea,American Lotus,Nelumbonaceae
10,Nemastylis floridana,Celestial Lily; Fallflowering Ixia,Iridaceae
7,Nephrolepis biserrata,Giant Sword Fern,Nephrolepidaceae
4,Nephrolepis exaltata,Sword Fern; Wild Boston Fern,Nephrolepidaceae
3,Neptunia pubescens,Tropical Puff,Fabaceae
10,Nevrodium lanceolatum,Ribbon Fern,Polypodiaceae
10,Nolina atopocarpa,Florida Beargrass,Ruscaceae
2,Nothoscordum bivalve,Crowpoison; False Garlic,Alliaceae
4,Nuphar advena,Spatterdock; Yellow Pondlily,Nymphaeaceae
4,Nymphaea elegans,Tropical Royalblue Waterlily,Nymphaeaceae
7,Nymphaea jamesoniana,Jameson's Waterlily; Nightblooming Waterlily,Nymphaeaceae
4,Nymphaea mexicana,Yellow Waterlily,Nymphaeaceae
4,Nymphaea odorata,American White Waterlily,Nymphaeaceae
5,Nymphoides aquatica,Big Floatingheart,Menyanthaceae
9,Nyssa sylvatica var. biflora,Swamp Tupelo,Cornaceae
8,Ocimum campechianum,Wild Sweet Basil,Lamiaceae
7,Oclemena reticulata,Whitetop Aster; Pinebarren Aster,Asteraceae
8,Ocotea coriacea,Lancewood,Lauraceae
4,Odontosoria clavata,Wedgelet Fern,Dennstaedtiaceae
0,Oenothera biennis,Common Eveningprimrose,Onagraceae
4,Oenothera humifusa,Seabeach Eveningprimrose,Onagraceae
0,Oenothera laciniata,Cutleaf Eveningprimrose,Onagraceae
5,Okenia hypogaea,Burrowing Four-O'clock; Beach Peanut,Nyctaginaceae
4,Oldenlandia uniflora,Clustered Mille Graines,Rubiaceae
10,Oncidium ensatum,Florida Dancinglady Orchid,Orchidaceae
5,Ophioglossum crotalophoroides,Bulbous Adder's Tongue,Ophioglossaceae
7,Ophioglossum palmatum,Hand Fern,Ophioglossaceae
4,Ophioglossum petiolatum,Stalked Adder's Tongue,Ophioglossaceae
4,Oplismenus hirtellus,Woodsgrass; Basketgrass,Poaceae
8,Opuntia corallicola,Semaphore Pricklypear; Semaphore Cactus,Cactaceae
6,Opuntia humifusa,Pricklypear,Cactaceae
5,Opuntia stricta,Erect Pricklypear; Shell-Mound Pricklypear,Cactaceae
10,Orontium aquaticum,Goldenclub; Neverwet,Araceae
8,Osmunda cinnamomea,Cinnamon Fern,Osmundaceae
7,Osmunda regalis var. spectabilis,Royal Fern,Osmundaceae
1,Oxalis corniculata,Common Yellow Woodsorrel,Fabaceae
7,Oxypolis filiformis,Water Cowbane,Apiaceae
4,Packera glabella,Butterweed,Asteraceae
7,Palafoxia feayi,Feay's Palafox,Asteraceae
8,Palafoxia integrifolia,Coastalplain Palafox,Asteraceae
9,Panicum abscissum,Cutthroatgrass,Poaceae
8,Panicum amarum,Bitter Panicgrass,Poaceae
7,Panicum anceps,Beaked Panicum,Poaceae
1,Panicum dichotomiflorum,Fall Panicgrass,Oxalidaceae
2,Panicum dichotomiflorum var. bartowense,Fall Panicgrass,Poaceae
4,Panicum hemitomon,Maidencane,Poaceae
6,Panicum hians,Gaping Panicum,Poaceae
6,Panicum rigidulum,Redtop Panicum,Poaceae
7,Panicum tenerum,Bluejoint Panicum,Poaceae
5,Panicum verrucosum,Warty Panicgrass,Poaceae
4,Panicum virgatum,Switchgrass,Poaceae
1,Parietaria floridana,Florida Pellitory,Poaceae
4,Parietaria praetermissa,Clustered Pellitory,Urticaceae
8,Paronychia americana,American Nailwort,Caryophyllaceae
3,Parthenocissus quinquefolia,Virginia Creeper; Woodbine,Vitaceae
7,Paspalidium chapmanii,Coral Panicum; Coral Panicgrass,Poaceae
6,Paspalidium geminatum,Egyptian Paspalidium; Kissimmeegrass,Poaceae
5,Paspalum blodgettii,Coral Paspalum; Blodgett's Crowngrass,Poaceae
4,Paspalum boscianum,Bull Crowngrass,Poaceae
4,Paspalum caespitosum,Blue Crowngrass,Poaceae
2,Paspalum conjugatum,Sour Paspalum; Hilograss,Poaceae
2,Paspalum distichum,Knotgrass,Poaceae
4,Paspalum floridanum,Florida Paspalum,Poaceae
7,Paspalum laeve,Field Paspalum,Poaceae
8,Paspalum monostachyum,Gulfdune Paspalum,Poaceae
4,Paspalum praecox,Early Paspalum,Poaceae
7,Paspalum repens,Water Paspalum,Poaceae
2,Paspalum setaceum,Thin Paspalum,Poaceae
4,Paspalum vaginatum,Seashore Paspalum,Poaceae
3,Passiflora incarnata,Purple Passionflower,Passifloraceae
7,Passiflora multiflora,Whiteflower Passionflower,Passifloraceae
8,Passiflora pallens,Pineland Passionflower; Pineland Passionvine,Passifloraceae
8,Passiflora sexflora,Goatsfoot,Passifloraceae
2,Passiflora suberosa,Corkystem Passionflower,Passifloraceae
7,Pavonia paludicola,Swampbush,Malvaceae
10,Pecluma dispersa,Widespread Polypody,Polypodiaceae
10,Pecluma plumula,Plume Polypody,Polypodiaceae
9,Pecluma ptilodon var. caespitosa,Comb Polypody; Swamp Plume Polypody,Polypodiaceae
1,Pectis glaucescens,Sanddune Cinchweed,Urticaceae
1,Pectis linearifolia,Florida Cinchweed,Asteraceae
1,Pectis prostrata,Spreading Cinchweed,Asteraceae
1,Pectis x floridana,,Asteraceae
10,Pelexia adnata,Hachuela; Pelexia,Orchidaceae
4,Peltandra virginica,Green Arrow Arum,Araceae
7,Penstemon multiflorus,Manyflower Beardtongue,Veronicaceae
7,Pentalinon luteum,Wild Allamanda; Hammock Viperstail,Apocynaceae
5,Pentodon pentandrus,Hales's Pentodon,Rubiaceae
10,Peperomia alata,Winged Peperomia,Piperaceae
10,Peperomia glabella,Cypress Peperomia,Piperaceae
10,Peperomia humilis,Low Peperomia,Piperaceae
10,Peperomia magnoliifolia,Spoonleaf Peperomia; Spathulate Peperomia,Piperaceae
10,Peperomia obtusifolia,Florida Peperomia; Baby Rubberplant,Piperaceae
10,Peperomia rotundifolia,Yerba Linda,Piperaceae
8,Persea borbonia,Red Bay,Lauraceae
8,Persea borbonia var. humilis,Silk Bay,Lauraceae
6,Persea palustris,Swamp Bay,Lauraceae
4,Petiveria alliacea,Guinea Hen Weed,Petiveriaceae
9,Phanopyrum gymnocarpon,Savannah Panicum,Poaceae
2,Phaseolus polystachios,Thicket Bean,Fabaceae
3,Phlebodium aureum,Golden Polypody,Polypodiaceae
7,Phoebanthus grandiflorus,Florida False Sunflower,Asteraceae
8,Phoradendron leucarpum,Oak Mistletoe,Viscaceae
10,Phoradendron rubrum,Mahogany Mistletoe,Viscaceae
2,Phragmites australis,Common Reed,Poaceae
2,Phyla nodiflora,Turkey Tangle Fogfruit; Capeweed,Verbenaceae
5,Phyla stoechadifolia,Southern Fogfruit; Southern Matchsticks,Verbenaceae
3,Phyllanthus abnormis,Drummond's Leafflower,Euphorbiaceae
4,Phyllanthus caroliniensis subsp. saxicola,Rock Carolina Leafflower,Euphorbiaceae
4,Phyllanthus pentaphyllus var. floridanus,Fivepetal Leafflower,Euphorbiaceae
1,Physalis angulata,Cutleaf Groundcherry,Asteraceae
3,Physalis angustifolia,Coastal Groundcherry,Solanaceae
2,Physalis pubescens,Husk Tomato,Solanaceae
6,Physalis walteri,Walter's Groundcherry,Solanaceae
7,Physostegia purpurea,Eastern False Dragonhead,Lamiaceae
2,Phytolacca americana,American Pokeweed,Phytolaccaceae
3,Picramnia pentandra,Florida Bitterbush,Picramniaceae
1,Pilea microphylla,Artillery Plant; Rockweed,Solanaceae
7,Piloblephis rigida,Wild Pennyroyal,Lamiaceae
10,Pinguicula caerulea,Blueflower Butterwort,Lentibulariaceae
7,Pinguicula lutea,Yellow Butterwort,Lentibulariaceae
8,Pinguicula pumila,Small Butterwort,Lentibulariaceae
8,Pinus clausa,Sand Pine,Pinaceae
4,Pinus elliottii,Slash Pine,Pinaceae
6,Pinus palustris,Longleaf Pine,Pinaceae
8,Piptochaetium avenacioides,Florida Needlegrass,Poaceae
4,Piriqueta cistoides subsp. caroliniana,Pitted Stripeseed,Turneraceae
7,Piscidia piscipula,Florida Fishpoison Tree; Jamaican Dogwood,Fabaceae
5,Pisonia aculeata,Devil's Claws; Pullback,Nyctaginaceae
2,Pistia stratiotes,Water-Lettuce,Araceae
6,Pithecellobium keyense,Florida Keys Blackbead,Fabaceae
7,Pithecellobium unguis-cati,Catclaw Blackbead,Fabaceae
5,Pityopsis graminifolia,Narrowleaf Silkgrass,Asteraceae
1,Pityrogramma trifoliata,Goldenrod Fern,Urticaceae
0,Plantago virginica,Virginia Plantain; Southern Plantain,Plantaginaceae
10,Pleopeltis astrolepis,Star-Scale Polypody; Star-Scaled Fern,Polypodiaceae
4,Pleopeltis polypodioides var. michauxiana,Resurrection Fern,Polypodiaceae
10,Pleurothallis gelida,Flor De Llanten; Frosted Orchid,Orchidaceae
1,Pluchea carolinensis,Cure-For-All,Pteridaceae
6,Pluchea foetida,Stinking Camphorweed,Asteraceae
4,Pluchea odorata,Sweetscent,Asteraceae
4,Pluchea rosea,Rosy Camphorweed,Asteraceae
2,Plumbago scandens,Doctorbush,Plumbaginaceae
7,Pogonia ophioglossoides,Rose Pogonia; Snakemouth Orchid,Orchidaceae
1,Poinsettia cyathophora,Paintedleaf; Fire-On-The-Mountain,Asteraceae
1,Poinsettia heterophylla,Fiddler's Spurge; Mexican Fireplant,Euphorbiaceae
5,Poinsettia pinetorum,Pineland Spurge; Everglades Poinsettia,Euphorbiaceae
7,Polanisia tenuifolia,Slenderleaf Clammyweed,Brassicaceae
7,Polygala balduinii,Baldwin's Milkwort,Polygalaceae
8,Polygala boykinii,Boykin's Milkwort,Polygalaceae
7,Polygala cruciata,Drumheads,Polygalaceae
8,Polygala cymosa,Tall Pinebarren Milkwort,Polygalaceae
3,Polygala grandiflora,,Polygalaceae
8,Polygala incarnata,Procession Flower,Polygalaceae
6,Polygala lutea,Orange Milkwort,Polygalaceae
5,Polygala nana,Candyroot,Polygalaceae
5,Polygala polygama,Racemed Milkwort,Polygalaceae
6,Polygala ramosa,Low Pinebarren Milkwort,Polygalaceae
6,Polygala rugelii,Yellow Milkwort,Polygalaceae
7,Polygala setacea,Coastalplain Milkwort,Polygalaceae
8,Polygala smallii,Small's Milkwort; Tiny Polygala,Polygalaceae
6,Polygala verticillata var. isocycla,Whorled Milkwort,Polygalaceae
5,Polygonella ciliata,Hairy Jointweed,Polygonaceae
6,Polygonella gracilis,Tall Jointweed,Polygonaceae
7,Polygonella polygama,October Flower,Polygonaceae
4,Polygonella polygama var. brachystachya,October Flower,Polygonaceae
5,Polygonella robusta,Largeflower Jointweed; Sandhill Wireweed,Polygonaceae
4,Polygonum densiflorum,Denseflower Knotweed,Polygonaceae
3,Polygonum hydropiperoides,Mild Waterpepper; Swamp Smartweed,Polygonaceae
3,Polygonum punctatum,Dotted Smartweed,Polygonaceae
7,Polygonum setaceum,Bog Smartweed,Polygonaceae
10,Polypodium triseriale,Angle-Vein Fern,Polypodiaceae
1,Polypremum procumbens,Rustweed; Juniperleaf,Euphorbiaceae
9,Polystachya concreta,Greater Yellowspike Orchid,Orchidaceae
3,Pontederia cordata,Pickerelweed,Pontederiaceae
10,Ponthieva brittoniae,Britton's Shadow Witch,Orchidaceae
8,Ponthieva racemosa,Hairy Shadow Witch,Orchidaceae
1,Portulaca pilosa,Pink Purslane; Kiss-Me-Quick,Tetrachondraceae
4,Portulaca rubricaulis,Redstem Purslane,Portulacaceae
4,Potamogeton illinoensis,Illinois Pondweed,Potamogetonaceae
10,Prescotia oligantha,Small Prescott Orchid,Orchidaceae
2,Priva lappulacea,Catstongue; Velvetburr,Verbenaceae
4,Proserpinaca palustris,Marsh Mermaidweed,Haloragaceae
7,Proserpinaca pectinata,Combleaf Mermaidweed,Haloragaceae
10,Prosthechea boothiana var. erythronioides,Dollar Orchid,Orchidaceae
8,Prosthechea cochleata,Clamshell Orchid; Florida Cockleshell Orchid,Orchidaceae
10,Prosthechea pygmaea,Dwarf Butterfly Orchid; Dwarf Epidendrum,Orchidaceae
9,Prunus myrtifolia,West Indian Cherry,Rosaceae
2,Pseudognaphalium obtusifolium,Sweet Everlasting; Rabbit Tobacco,Asteraceae
10,Pseudophoenix sargentii,Sargent's Cherry Palm,Arecaceae
3,Psilotum nudum,Whisk-Fern,Psilotaceae
9,Psychotria ligustrifolia,Bahama Wild Coffee,Rubiaceae
4,Psychotria nervosa,Wild Coffee,Rubiaceae
7,Psychotria sulzneri,Shortleaf Wild Coffee,Rubiaceae
4,Pteridium aquilinum var. caudatum,Lacy Bracken,Dennstaedtiaceae
4,Pteridium aquilinum var. pseudocaudatum,Tailed Bracken,Dennstaedtiaceae
4,Pteris bahamensis,Bahama Ladder Brake,Pteridaceae
6,Pterocaulon pycnostachyum,Blackroot,Asteraceae
8,Pteroglossaspis ecristata,Giant Orchid; Non-Crested Eulophia,Orchidaceae
2,Ptilimnium capillaceum,Mock Bishopsweed; Herbwilliam,Apiaceae
9,Quercus chapmanii,Chapman's Oak,Fagaceae
8,Quercus elliottii,Running Oak,Fagaceae
9,Quercus geminata,Sand Live Oak,Fagaceae
9,Quercus inopina,Scrub Oak,Fagaceae
9,Quercus laevis,Turkey Oak,Fagaceae
4,Quercus laurifolia,Laurel Oak; Diamond Oak,Fagaceae
8,Quercus minima,Dwarf Live Oak,Fagaceae
7,Quercus myrtifolia,Myrtle Oak,Fagaceae
4,Quercus nigra,Water Oak,Fagaceae
4,Quercus virginiana,Live Oak,Fagaceae
5,Quercus x rolfsii,,Fagaceae
4,Randia aculeata,White Indigoberry,Rubiaceae
5,Rapanea punctata,Myrsine; Colicwood,Myrsinaceae
7,Rayjacksonia phyllocephala,Camphor Daisy,Asteraceae
5,Reimarochloa oligostachya,Florida Reimargrass,Poaceae
9,Reynosia septentrionalis,Darlingplum,Rhamnaceae
5,Rhabdadenia biflora,Rubbervine; Mangrovevine,Apocynaceae
8,Rhexia cubensis,West Indian Meadowbeauty,Melastomataceae
6,Rhexia mariana,Pale Meadowbeauty,Melastomataceae
5,Rhexia nashii,Maid Marian,Melastomataceae
7,Rhexia nuttallii,Nuttall's Meadowbeauty,Melastomataceae
5,Rhexia petiolata,Fringed Meadowbeauty,Melastomataceae
10,Rhipsalis baccifera,Mistletoe Cactus,Cactaceae
4,Rhizophora mangle,Red Mangrove,Rhizophoraceae
5,Rhus copallinum,Winged Sumac,Anacardiaceae
8,Rhynchosia cinerea,Brownhair Snoutbean,Fabaceae
8,Rhynchosia michauxii,Michaux's Snoutbean,Fabaceae
1,Rhynchosia minima,Least Snoutbean,Portulacaceae
8,Rhynchosia parvifolia,Small-Leaf Snoutbean,Fabaceae
8,Rhynchosia reniformis,Dollarleaf,Fabaceae
8,Rhynchosia swartzii,Swartz's Snoutbean,Fabaceae
9,Rhynchospora baldwinii,Baldwin's Beaksedge,Cyperaceae
9,Rhynchospora breviseta,Shortbristle Beaksedge,Cyperaceae
8,Rhynchospora caduca,Anglestem Beaksedge,Cyperaceae
7,Rhynchospora cephalantha,Bunched Beaksedge,Cyperaceae
8,Rhynchospora chapmanii,Chapman's Beaksedge,Cyperaceae
9,Rhynchospora ciliaris,Fringed Beaksedge,Cyperaceae
4,Rhynchospora colorata,Starrush Whitetop,Cyperaceae
8,Rhynchospora corniculata,Shortbristle Horned Beaksedge,Cyperaceae
5,Rhynchospora divergens,Spreading Beaksedge,Cyperaceae
5,Rhynchospora eximia,Florida Beaksedge; Baldrush,Cyperaceae
6,Rhynchospora fascicularis,Fascicled Beaksedge,Cyperaceae
7,Rhynchospora fernaldii,Fernald's Beaksedge,Cyperaceae
7,Rhynchospora filifolia,Threadleaf Beaksedge,Cyperaceae
4,Rhynchospora floridensis,Florida Whitetop,Cyperaceae
6,Rhynchospora globularis,Globe Beaksedge,Cyperaceae
8,Rhynchospora grayi,Gray's Beaksedge,Cyperaceae
10,Rhynchospora harperi,Harper's Beaksedge,Cyperaceae
9,Rhynchospora intermedia,Pinebarren Beaksedge,Cyperaceae
6,Rhynchospora inundata,Narrowfruit Horned Beaksedge,Cyperaceae
8,Rhynchospora latifolia,Giant Whitetop; Sandswamp Whitetop,Cyperaceae
8,Rhynchospora megalocarpa,Sandyfield Beaksedge,Cyperaceae
3,Rhynchospora microcarpa,Southern Beaksedge,Cyperaceae
6,Rhynchospora microcephala,Bunched Beaksedge,Cyperaceae
9,Rhynchospora miliacea,Millet Beaksedge,Cyperaceae
4,Rhynchospora nitens,Shortbeak Beaksedge; Baldrush,Cyperaceae
4,Rhynchospora odorata,Fragrant Beaksedge,Cyperaceae
7,Rhynchospora plumosa,Plumed Beaksedge,Cyperaceae
5,Rhynchospora pusilla,Fairy Beaksedge,Cyperaceae
7,Rhynchospora rariflora,Fewflower Beaksedge,Cyperaceae
