C-Value,Scientific_Name,Common_Name,Family
8,Rhynchospora tracyi,Tracy's Beaksedge,Cyperaceae
8,Rhynchospora wrightiana,Wright's Beaksedge,Cyperaceae
5,Rivina humilis,Rougeplant,Petiveriaceae
6,Rorippa palustris subsp. fernaldiana,Bog Yellowcress,Brassicaceae
1,Rorippa teres,Southern Marsh Yellowcress,Fabaceae
2,Rotala ramosior,Lowland Rotala; Toothcup,Lythraceae
5,Rubus cuneifolius,Sand Blackberry,Rosaceae
3,Rubus trivialis,Southern Dewberry,Rosaceae
4,Rudbeckia hirta,Blackeyed Susan,Asteraceae
7,Ruellia caroliniensis,Carolina Wild Petunia,Acanthaceae
7,Ruellia ciliosa,Ciliate Wild Petunia,Acanthaceae
8,Ruellia succulenta,Thickleaf Wild Petunia,Acanthaceae
4,Rumex verticillatus,Swamp Dock,Polygonaceae
4,Ruppia maritima,Wigeon grass,Ruppiaceae
10,Ruppia maritima,Wigeongrass,Ruppiaceae
8,Sabal etonia,Scrub Palmetto,Arecaceae
9,Sabal minor,Dwarf Palmetto; Bluestem Palm,Arecaceae
2,Sabal palmetto,Cabbage Palm,Arecaceae
8,Sabatia bartramii,Bartram's Rosegentian,Gentianaceae
7,Sabatia brevifolia,Shortleaf Rosegentian,Gentianaceae
8,Sabatia calycina,Coastal Rosegentian,Gentianaceae
7,Sabatia grandiflora,Largeflower Rosegentian,Gentianaceae
4,Sabatia stellaris,Rose-Of-Plymouth,Gentianaceae
6,Saccharum giganteum,Sugarcane Plumegrass,Poaceae
4,Sacciolepis striata,American Cupscale,Poaceae
8,Sachsia polycephala,Bahama Sachsia,Asteraceae
4,Sacoila lanceolata,Leafless Beaked Ladiestresses,Orchidaceae
9,Sacoila lanceolata var. paludicola,Leafy Beaked Ladiestresses,Orchidaceae
9,Sageretia minutiflora,Smallflower Mock Buckthorn,Rhamnaceae
10,Sagittaria filiformis,Threadleaf Arrowhead,Alismataceae
6,Sagittaria graminea,Grassy Arrowhead,Alismataceae
8,Sagittaria graminea var. chapmanii,Chapman's Arrowhead,Alismataceae
4,Sagittaria isoetiformis,Quillwort Arrowhead,Alismataceae
4,Sagittaria lancifolia,Bulltongue Arrowhead,Alismataceae
4,Sagittaria latifolia,Broadleaf Arrowhead; Duck Potato,Alismataceae
5,Salicornia bigelovii,Annual Glasswort; Dwarf Glasswort,Amaranthaceae
4,Salix caroliniana,Carolina Willow; Coastalplain Willow,Salicaceae
7,Salvia azurea,Azure Blue Sage,Lamiaceae
1,Salvia coccinea,Tropical Sage; Blood Sage,Lamiaceae
2,Salvia lyrata,Lyreleaf Sage,Lamiaceae
2,Salvia misella,Southern River Sage; River Sage,Lamiaceae
1,Salvia occidentalis,West Indian Sage,Lamiaceae
1,Salvia serotina,Littlewoman,Lamiaceae
3,Sambucus nigra subsp. canadensis,American Elder; Elderberry,Adoxaceae
6,Samolus ebracteatus,Water Pimpernel; Limewater Brookweed,Primulaceae
4,Samolus valerandi subsp. parviflorus,Pineland Pimpernel; Seaside Brookweed,Primulaceae
7,Sapindus saponaria,Soapberry,Sapindaceae
5,Sarcocornia perennis,Perennial Glasswort; Virginia Glasswort,Amaranthaceae
2,Sarcostemma clausum,White Twinevine,Apocynaceae
5,Saururus cernuus,Lizard's Tail,Saururaceae
8,Scaevola plumieri,Beachberry; Inkberry; Gullfeed,Goodeniaceae
9,Schaefferia frutescens,Florida Boxwood,Celastraceae
4,Schizachyrium gracile,Wire Bluestem,Poaceae
9,Schizachyrium rhizoratum,,Poaceae
2,Schizachyrium sanguineum,Crimson Bluestem,Poaceae
6,Schizachyrium scoparium,Little Bluestem,Poaceae
7,Schizachyrium stolonferum,,Poaceae
10,Schizaea pennula,Ray Fern,Schizaeaceae
7,Schoenocaulon dubium,Florida Feathershank,Melanthiaceae
8,Schoenolirion albiflorum,White Sunnybell,Hyacinthaceae
7,Schoenus nigricans,Black Bogrush,Cyperaceae
8,Schoepfia chrysophylloides,Graytwig,Olacaceae
6,Scirpus americanus,American Bulrush,Cyperaceae
5,Scirpus californicus,Giant Bulrush; California Bulrush,Cyperaceae
1,Scirpus pungens,Threesquare Bulrush,Cyperaceae
2,Scirpus robustus,Saltmarsh Bulrush,Cyperaceae
4,Scirpus tabernaemontani,Softstem Bulrush,Cyperaceae
8,Scleria baldwinii,Baldwin's Nutrush,Cyperaceae
4,Scleria ciliata,Fringed Nutrush,Cyperaceae
8,Scleria ciliata var. curtissii,,Cyperaceae
6,Scleria ciliata var. pauciflora,,Cyperaceae
8,Scleria distans,Riverswamp Nutrush,Cyperaceae
7,Scleria georgiana,Slenderfruit Nutrush,Cyperaceae
7,Scleria lithosperma,Florida Keys Nutrush,Cyperaceae
5,Scleria reticularis,Netted Nutrush,Cyperaceae
5,Scleria triglomerata,Tall Nutgrass; Whip Nutrush,Cyperaceae
7,Scleria verticillata,Low Nutrush,Cyperaceae
2,Scoparia dulcis,Sweetbroom; Licoriceweed,Veronicaceae
7,Scutellaria arenicola,Florida Scrub Skullcap,Lamiaceae
5,Scutellaria havanensis,Havana Skullcap,Lamiaceae
6,Scutellaria integrifolia,Helmet Skullcap,Lamiaceae
9,Selaginella arenicola,Sand Spike-Moss,Selaginellaceae
10,Selaginella armata var. eatonii,Eaton's Spike Moss; Pygmy Spike Moss,Selaginellaceae
4,Senna ligustrina,Privet Wild Sensitive Plant,Fabaceae
7,Senna mexicana var. chapmanii,Chapman's Wild Sensitive Plant,Fabaceae
5,Serenoa repens,Saw Palmetto,Arecaceae
6,Sericocarpus tortifolius,Whitetop Aster; Dixie Aster,Asteraceae
2,Sesbania herbacea,Danglepod,Fabaceae
0,Sesbania vesicaria,Bladderpod; Bagpod,Brassicaceae
3,Sesuvium maritimum,Slender Seapurslane,Aizoaceae
4,Sesuvium portulacastrum,Shoreline Seapurslane,Aizoaceae
6,Setaria corrugata,Coastal Bristlegrass; Coastal Foxtail,Poaceae
6,Setaria macrosperma,Coral Bristlegrass; Coral Foxtail,Poaceae
5,Setaria magna,Giant Bristlegrass,Poaceae
3,Setaria parviflora,Yellow Bristlegrass; Knotroot Foxtail,Poaceae
7,Seymeria pectinata,Piedmont Blacksenna,Orobanchaceae
1,Sida acuta,Common Wireweed; Common Fanpetals,Malvaceae
0,Sida antillensis,Antilles Fanpetals,Fabaceae
0,Sida ciliaris,Bracted Fanpetals; Fringed Fanpetals,Malvaceae
4,Sida elliottii,Elliott's Fanpetals,Malvaceae
1,Sida rhombifolia,Cuban Jute; Indian Hemp,Malvaceae
8,Sideroxylon celastrinum,Saffron Plum,Sapotaceae
9,Sideroxylon foetidissimum,False Mastic,Sapotaceae
7,Sideroxylon reclinatum,Florida Bully,Sapotaceae
9,Sideroxylon reclinatum subsp. austrofloridense,Florida Bully,Sapotaceae
5,Sideroxylon salicifolium,Willow Bustic; White Bully,Sapotaceae
8,Sideroxylon tenax,Tough Bully,Sapotaceae
8,Simarouba glauca,Paradisetree,Simaroubaceae
4,Sisyrinchium angustifolium,Narrowleaf Blue-Eyed Grass,Iridaceae
5,Sisyrinchium nashii,Nash's Blue-Eyed Grass,Iridaceae
8,Sisyrinchium xerophyllum,Jeweled Blue-Eyed Grass,Iridaceae
4,Smilax auriculata,Earleaf Greenbrier,Smilacaceae
4,Smilax bonnox,Saw Greenbrier,Smilacaceae
8,Smilax havanensis,Everglades Greenbrier,Smilacaceae
7,Smilax laurifolia,Laurel Greenbrier; Bamboo Vine,Smilacaceae
8,Smilax tamnoides,Bristly Greenbrier; Hogbrier,Smilacaceae
1,Solanum americanum,American Black Nightshade,Solanaceae
7,Solanum bahamense,Bahama Nightshade; Cankerberry,Solanaceae
3,Solanum chenopodioides,Black Nightshade,Solanaceae
7,Solanum donianum,Mullein Nightshade,Solanaceae
3,Solanum erianthum,Potatotree,Solanaceae
5,Solidago fistulosa,Pinebarren Goldenrod,Asteraceae
6,Solidago leavenworthii,Leavenworth's Goldenrod,Asteraceae
6,Solidago odora var. chapmanii,Chapman's Goldenrod,Asteraceae
4,Solidago sempervirens,Seaside Goldenrod,Asteraceae
4,Solidago stricta,Wand Goldenrod,Asteraceae
7,Solidago tortifolia,Twistedleaf Goldenrod,Asteraceae
9,Sophora tomentosa var. truncata,Yellow Necklacepod,Fabaceae
8,Sorghastrum secundum,Lopsided Indiangrass,Poaceae
6,Spartina alterniflora,Saltmarsh Cordgrass; Smooth Cordgrass,Poaceae
7,Spartina bakeri,Sand Cordgrass,Poaceae
8,Spartina patens,Marshhay Cordgras; Saltmeadow Cordgrass,Poaceae
8,Spartina spartinae,Gulf Cordgrass,Poaceae
2,Spermacoce assurgens,Woodland False Buttonweed,Rubiaceae
2,Spermacoce keyensis,Florida False Buttonweed,Rubiaceae
4,Spermacoce prostrata,Prostrate False Buttonweed,Rubiaceae
8,Spermacoce terminalis,Everglades Key False Buttonweed,Rubiaceae
2,Spermacoce tetraquetra,Pineland False Buttonweed,Rubiaceae
1,Spermolepis divaricata,Roughfruit Scaleseed,Apiaceae
1,Spermolepis echinata,Bristly Scaleseed,Apiaceae
1,Spigelia anthelmia,West Indian Pinkroot,Strychnaceae
10,Spiranthes amesiana,Ames' Ladiestresses,Orchidaceae
4,Spiranthes brevilabris,Texas Ladiestresses; Small Ladiestresses,Orchidaceae
10,Spiranthes costaricensis,Costa Rican Ladiestresses,Orchidaceae
10,Spiranthes cranichoides,Cranichis Ladiestresses,Orchidaceae
10,Spiranthes elata,Tall Neottia; Tall Ladiestresses,Orchidaceae
5,Spiranthes floridana,Florida Ladiestresses,Orchidaceae
5,Spiranthes laciniata,Lacelip Ladiestresses,Orchidaceae
7,Spiranthes longilabris,Longlip Ladiestresses,Orchidaceae
8,Spiranthes odorata,Fragrant Ladiestresses; Marsh Ladiestresses,Orchidaceae
8,Spiranthes praecox,Greenvein Ladiestresses,Orchidaceae
8,Spiranthes torta,Southern Ladiestresses,Orchidaceae
9,Spiranthes tuberosa,Little Ladiestresses; Little Pearl-Twist,Orchidaceae
6,Spiranthes vernalis,Spring Ladiestresses,Orchidaceae
2,Spirodela polyrhiza,Common Duckweed,Araceae
2,Sporobolus compositus var. clandestinus,Hidden Dropseed; Rough Dropseed,Poaceae
4,Sporobolus domingensis,Coral Dropseed,Poaceae
8,Sporobolus junceus,Pineywoods Dropseed,Poaceae
2,Sporobolus pyramidatus,Whorled Dropseed,Poaceae
6,Sporobolus virginicus,Seashore Dropseed,Poaceae
1,Stachys floridana,Florida Hedgenettle; Florida Betony,Lamiaceae
1,Stachytarpheta jamaicensis,Blue Porterweed; Joee,Verbenaceae
9,Stenandrium dulce,Sweet Shaggytuft,Acanthaceae
4,Stenaria nigricans,Diamondflowers,Rubiaceae
7,Stenaria nigricans var. floridana,Florida Diamondflowers,Rubiaceae
0,Stenotaphrum secundatum,St. Augustinegrass,Malvaceae
8,Stillingia aquatica,Water Toothleaf; Corkwood,Euphorbiaceae
8,Stillingia sylvatica,Queensdelight,Euphorbiaceae
7,Stipulicida setacea,Pineland Scalypink,Caryophyllaceae
7,Stipulicida setacea var. lacerata,Pineland Scalypink,Caryophyllaceae
2,Stuckenia pectinata,Sago Pondweed,Potamogetonaceae
10,Stylisma abdita,Showy Dawnflower; Hidden Stylisma,Convolvulaceae
5,Stylisma villosa,Hairy Dawnflower,Convolvulaceae
0,Stylosanthes biflora,Sidebeak Pencilflower,Poaceae
9,Stylosanthes calcicola,Everglades Key Pencilflower,Fabaceae
0,Stylosanthes hamata,"Cheesytoes, Pencilflower",Fabaceae
10,Styrax americanus,American Snowbell,Styracaceae
4,Suaeda linearis,Sea Blite; Annual Seepweed,Amaranthaceae
5,Suriana maritima,Bay Cedar,Surianaceae
4,Swietenia mahagoni,West Indian Mahogany,Meliaceae
7,Symphyotrichum adnatum,Scaleleaf Aster,Asteraceae
4,Symphyotrichum bahamensis,Bahaman Aster,Asteraceae
4,Symphyotrichum bracei,Brace's Aster,Asteraceae
6,Symphyotrichum carolinianum,Climbing Aster,Asteraceae
7,Symphyotrichum concolor,Eastern Silver Aster,Asteraceae
7,Symphyotrichum dumosum,Rice Button Aster,Asteraceae
4,Symphyotrichum elliottii,Elliott's Aster,Asteraceae
4,Symphyotrichum simmondsii,Simmonds' Aster,Asteraceae
7,Syngonanthus flavidulus,Yellow Hatpins,Eriocaulaceae
9,Syringodium filiforme,Manateegrass,Cymodoceaceae
9,Syringodium filiforme,Manateegrass,Cymodoceaceae
8,Taxodium ascendens,Pond-Cypress,Cupressaceae
8,Taxodium distichum,Bald-Cypress,Cupressaceae
10,Tectaria coriandrifolia,Hairy Halberd Fern,Dryopteridaceae
10,Tectaria fimbriata,Least Halberd Fern,Dryopteridaceae
10,Tectaria heracleifolia,Broad Halberd Fern,Dryopteridaceae
10,Tectaria x amesiana,Ames' Halberd Fern,Dryopteridaceae
4,Tephrosia angustissima var. corallicola,Coral Hoarypea,Fabaceae
2,Tephrosia angustissima var. curtissii,Curtiss' Hoarypea,FABACEAE
7,Tephrosia chrysophylla,Scurf Hoarypea,Fabaceae
8,Tephrosia florida,Florida Hoarypea,Fabaceae
5,Tephrosia hispidula,Sprawling Hoarypea,Fabaceae
7,Tephrosia rugelii,Rugel's Hoarypea,Fabaceae
8,Tephrosia spicata,Spiked Hoarypea,Fabaceae
10,Tetrazygia bicolor,Florida Clover Ash; Tetrazygia,Melastomataceae
4,Teucrium canadense,Woodsage; Canadian Germander,Lamiaceae
8,Thalassia testudinum,Turtlegrass,Hydrocharitaceae
9,Thalassia testudinum,Turtlegrass,Hydrocharitaceae
4,Thalia geniculata,Alligatorflag; Fireflag,Marantaceae
6,Thelypteris augescens,Abrupt-Tip Maiden Fern,Thelypteridaceae
10,Thelypteris grandis,Stately Maiden Fern,Thelypteridaceae
5,Thelypteris hispidula var. versicolor,Hairy Maiden Fern,Thelypteridaceae
7,Thelypteris interrupta,Hottentot Fern; Willdenow's Fern,Thelypteridaceae
2,Thelypteris kunthii,Southern Shield Fern,Thelypteridaceae
6,Thelypteris ovata,Ovate Marsh Fern,Thelypteridaceae
8,Thelypteris palustris var. pubescens,Marsh Fern,Thelypteridaceae
10,Thelypteris patens,Grid-Scale Maiden Fern,Thelypteridaceae
10,Thelypteris reptans,Creeping Star-Hair Fern,Thelypteridaceae
4,Thelypteris reticulata,Lattice-Vein Fern,Thelypteridaceae
10,Thelypteris sclerophylla,Stiff Star-Hair Fern,Thelypteridaceae
4,Thelypteris serrata,Toothed Lattice-Vein Fern,Thelypteridaceae
7,Thrinax morrisii,Brittle Thatch Palm; Key Thatch Palm,Arecaceae
7,Thrinax radiata,Florida Thatch Palm,Arecaceae
4,Tillandsia balbisiana,Reflexed Wild Pine,Bromeliaceae
2,Tillandsia fasciculata,Cardinal Airplant,Bromeliaceae
10,Tillandsia fasciculata var. clavispica,Clubspike cardinal airplant,Bromeliaceae
4,Tillandsia fasciculata var. densispica,Stiff-Leaved Wild Pine,Bromeliaceae
8,Tillandsia flexuosa,Twisted Airplant; Banded Airplant,Bromeliaceae
8,Tillandsia paucifolia,Potbelly Airplant,Bromeliaceae
10,Tillandsia pruinosa,Fuzzywuzzy Airplant; Hoary Airplant,Bromeliaceae
2,Tillandsia recurvata,Ballmoss,Bromeliaceae
7,Tillandsia setacea,Southern Needleleaf,Bromeliaceae
2,Tillandsia usneoides,Spanish Moss,Bromeliaceae
3,Tillandsia utriculata,Giant Airplant; Giant Wild Pine,Bromeliaceae
9,Tillandsia variabilis,Leatherleaf Airplant; Soft-Leaved Wild Pine,Bromeliaceae
9,Tillandsia x smalliana,Reddish Wild-Pine,Bromeliaceae
10,Tolumnia bahamensis,Variegated Orchid; Angelita,Orchidaceae
9,Tournefortia hirsutissima,Chiggery Grapes,Boraginaceae
5,Tournefortia volubilis,Twining Soldierbush,Boraginaceae
3,Toxicodendron radicans,Eastern Poison Ivy,Anacardiaceae
8,Tragia saxicola,Florida Keys Noseburn; Rocklands Noseburn,Euphorbiaceae
7,Tragia urens,Wavyleaf Noseburn,Euphorbiaceae
5,Trema lamarckianum,Pain-In-The-Back; West Indian Trema,Celtidaceae
3,Trema micranthum,Nettletree,Celtidaceae
8,Triadenum virginicum,Virginia Marsh St.John's-Wort,Clusiaceae
1,Trianthema portulacastrum,Desert Horsepurslane,Aizoaceae
10,Trichocentrum carthagenense,Coot Bay Dancinglady Orchid,Orchidaceae
10,Trichocentrum undulatum,Cape Sable Dancinglady Orchid,Orchidaceae
10,Trichomanes holopterum,Entire-Winged Bristle Fern,Hymenophyllaceae
10,Trichomanes krausii,Kraus' Bristle Fern; Treemoss Bristle Fern,Hymenophyllaceae
10,Trichomanes lineolatum,Lined Bristle Fern,Hymenophyllaceae
10,Trichomanes punctatum subsp. floridanum,Florida Bristle Fern,Hymenophyllaceae
4,Trichostema dichotomum,Forked Bluecurls,Lamiaceae
9,Trichostigma octandrum,Hoopvine,Petiveriaceae
0,Tridens flavus,Tall Redtop; Purpletop Tridens,Fabaceae
7,Triglochin striata,Arrowgrass,Juncaginaceae
8,Triphora craigheadii,Craighead's Noddingcaps; Craighead's Orchid,Orchidaceae
0,Triphora gentianoides,Gentian Noddingcaps,Poaceae
7,Triplasis americana,Perennial Sandgrass,Poaceae
8,Triplasis purpurea,Purple Sandgrass,Poaceae
4,Tripsacum dactyloides,Eastern Gamagrass; Fakahatcheegrass,Poaceae
9,Tripsacum floridanum,Florida Mock Gamagrass; Florida Tripsacum,Poaceae
10,Tropidia polystachya,Young Palm Orchid,Orchidaceae
2,Typha domingensis,Southern Cattail,Typhaceae
2,Typha latifolia,Broadleaf Cattail,Typhaceae
9,Ulmus americana,American Elm,Ulmaceae
10,Uniola paniculata,Seaoats,Poaceae
2,Urochloa adspersa,Dominican Signalgrass,Poaceae
0,Urtica chamaedryoides,Heartleaf Nettle,Orchidaceae
10,Utricularia amethystina,Florida Purple Bladderwort,Lentibulariaceae
6,Utricularia cornuta,Horned Bladderwort,Lentibulariaceae
4,Utricularia foliosa,Leafy Bladderwort,Lentibulariaceae
8,Utricularia gibba,Humped Bladderwort,Lentibulariaceae
7,Utricularia inflata,Floating Bladderwort,Lentibulariaceae
7,Utricularia juncea,Southern Bladderwort,Lentibulariaceae
6,Utricularia purpurea,Eastern Purple Bladderwort,Lentibulariaceae
8,Utricularia radiata,Little Floating Bladderwort,Lentibulariaceae
6,Utricularia resupinata,Small Purple Bladderwort,Lentibulariaceae
8,Utricularia simulans,Fringed Bladderwort,Lentibulariaceae
7,Utricularia subulata,Zigzag Bladderwort,Lentibulariaceae
9,Vaccinium arboreum,Sparkleberry; Farkleberry,Ericaceae
10,Vaccinium corymbosum,Highbush Blueberry,Ericaceae
8,Vaccinium darrowii,Darrow's Blueberry,Ericaceae
7,Vaccinium myrsinites,Shiny Blueberry,Ericaceae
9,Vaccinium stamineum,Deerberry,Ericaceae
9,Vallesia antillana,Tearshrub,Apocynaceae
4,Vallisneria americana,Tapegrass; American Eelgrass,Hydrocharitaceae
10,Vanilla barbellata,Wormvine Orchid,Orchidaceae
10,Vanilla dilloniana,Leafless Vanilla; Mrs. Lott's Vanilla,Orchidaceae
10,Vanilla mexicana,Mexican Vanilla; Unscented Vanilla,Orchidaceae
10,Vanilla phaeantha,Leafy Vanilla,Orchidaceae
4,Verbena scabra,Sandpaper Vervain; Harsh Vervain,Verbenaceae
4,Verbesina virginica,White Crownbeard; Frostweed,Asteraceae
8,Vernonia blodgettii,Florida Ironweed; Blodgett's Ironweed,Asteraceae
0,Veronica peregrina,Neckweed,Urticaceae
8,Viburnum obovatum,Walter's Viburnum; Small-Leaf Viburnum,Adoxaceae
2,Vicia acutifolia,Fourleaf Vetch,Fabaceae
2,Vigna luteola,Hairypod Cowpea,Fabaceae
6,Viola lanceolata,Bog White Violet,Violaceae
2,Viola sororia,Common Blue Violet,Violaceae
5,Vitis aestivalis,Summer Grape,Vitaceae
4,Vitis cinerea var. floridana,Florida Grape,Vitaceae
3,Vitis rotundifolia,Muscadine,Vitaceae
4,Vitis shuttleworthii,Calloose Grape,Vitaceae
7,Vittaria lineata,Shoestring Fern,Vittariaceae
10,Voyria parasitica,Parasitic Ghostplant,Gentianaceae
2,Waltheria indica,Sleepy Morning,Malvaceae
5,Wolffiella gladiata,Florida Mudmidget,Araceae
5,Wolffiella oblonga,Saber Mudmidget,Araceae
9,Woodwardia areolata,Netted Chain Fern,Blechnaceae
7,Woodwardia virginica,Virginia Chain Fern,Blechnaceae
7,Ximenia americana,Tallow Wood; Hog Plum,Olacaceae
8,Xyris ambigua,Coastalplain Yelloweyed Grass,Xyridaceae
7,Xyris brevifolia,Shortleaf Yelloweyed Grass,Xyridaceae
9,Xyris caroliniana,Carolina Yelloweyed Grass,Xyridaceae
6,Xyris elliottii,Elliott's Yelloweyed Grass,Xyridaceae
9,Xyris fimbriata,Fringed Yelloweyed Grass,Xyridaceae
7,Xyris flabelliformis,Savannah Yelloweyed Grass,Xyridaceae
6,Xyris floridana,Florida Yelloweyed Grass,Xyridaceae
8,Xyris platylepis,Tall Yelloweyed Grass,Xyridaceae
5,Xyris smalliana,Small's Yelloweyed Grass,Xyridaceae
4,Yucca aloifolia,Spanish Bayonet; Aloe Yucca,Agavaceae
7,Yucca filamentosa,Adam's Needle,Agavaceae
9,Zamia pumila,Florida Arrowroot; Coontie,Zamiaceae
7,Zanthoxylum clavherculis,Hercules'-Club,Rutaceae
10,Zanthoxylum coriaceum,Biscayne Pricklyash; Leathery Pricklyash,Rutaceae
7,Zanthoxylum fagara,Wild Lime; Lime Pricklyash,Rutaceae
8,Zephyranthes simpsonii,Redmargin Zephyrlily; Simpson's Zephyrlily,Amaryllidaceae
7,Zizaniopsis miliacea,Southern Wild Rice; Giant Cutgrass,Poaceae
9,Zornia bracteata,Viperina,Fabaceae