Acronym,Scientific_Name,SE RELATIONSHIP,Wunderlin and Hansen 2011 Name,FAMILY
agafle,Agalinis flexicaulis,#ERROR!,Agalinis flexicaulis,Orobanchaceae
agalin,Agalinis linifolia,#ERROR!,Agalinis linifolia,Orobanchaceae
alelut,Aletris lutea,#ERROR!,Aletris lutea,Nartheciaceae
ampmue,Amphicarpum muehlenbergianum,#ERROR!,Amphicarpum muhlenbergianum,Poaceae
ancvir,Anchistea virginica,#ERROR!,Woodwardia virginica,Blechnaceae
andbra,Andropogon brachystachyus,#ERROR!,Andropogon brachystachyus,Poaceae
andcab,Andropogon cabanisii,<,Andropogon ternarius,Poaceae
andcam,Andropogon campbellii,#ERROR!,Andropogon virginicus var. decipiens,Poaceae
andcap,Andropogon capillipes,<,Andropogon virginicus var. glaucus,Poaceae
andcre,Andropogon cretaceus,#ERROR!,Andropogon glomeratus var. glaucopsis,Poaceae
andcum,Andropogon cumulicola,<,Andropogon arctatus,Poaceae
anddea,Andropogon dealbatus,<,Andropogon virginicus var. glaucus,Poaceae
andgyrt,Andropogon gyrans var. 'tenuous',<,Andropogon gyrans var. gyrans,Poaceae
andhir,Andropogon hirsutior,#ERROR!,Andropogon glomeratus var. hirsutior,Poaceae
andlon,Andropogon longiberbis,#ERROR!,Andropogon longiberbis,Poaceae
andper,Andropogon perangustatus,#ERROR!,Andropogon gyrans var. stenophyllus,Poaceae
andten,Andropogon tenuispatheus,#ERROR!,Andropogon glomeratus var. pumilus,Poaceae
andvirh,Andropogon virginicus var. 'hirsute',<,Andropogon virginicus var. virginicus,Poaceae
andvirs,Andropogon virginicus var. 'smooth',<,Andropogon virginicus var. virginicus,Poaceae
andvirv,Andropogon virginicus var. virginicus,<,Andropogon virginicus var. virginicus,Poaceae
andvirw,Andropogon virginicus var. 'wetland',<,Andropogon virginicus var. virginicus,Poaceae
apiame,Apios americana,#ERROR!,Apios americana,Fabaceae
aribey,Aristida beyrichiana,#ERROR!,Aristida stricta var. beyrichiana,Poaceae
aripal,Aristida palustris,#ERROR!,Aristida palustris,Poaceae
aripat,Aristida patula,#ERROR!,Aristida patula,Poaceae
arirhi,Aristida rhizomophora,#ERROR!,Aristida rhizomophora,Poaceae
arispis,Aristida spiciformis var. spiciformis,<,Aristida spiciformis,Poaceae
ariten,Aristida tenuispica,#ERROR!,Aristida purpurascens var. tenuispica,Poaceae
arivir,Aristida virgata,#ERROR!,Aristida purpurascens var. virgata,Poaceae
asccon,Asclepias connivens,#ERROR!,Asclepias connivens,Apocynaceae
asclan,Asclepias lanceolata,#ERROR!,Asclepias lanceolata,Apocynaceae
ascped,Asclepias pedicellata,#ERROR!,Asclepias pedicellata,Apocynaceae
aselei,Asemeia leioides,<,Asemeia violacea,Polygalaceae
asiret,Asimina reticulata,#ERROR!,Asimina reticulata,Annonaceae
axofis,Axonopus fissifolius,#ERROR!,Axonopus fissifolius,Poaceae
axofur,Axonopus furcatus,#ERROR!,Axonopus furcatus,Poaceae
bachal,Baccharis halimifolia,#ERROR!,Baccharis halimifolia,Asteraceae
bejrac,Bejaria racemosa,#ERROR!,Bejaria racemosa,Ericaceae
bigaus,Bigelowia australis,#ERROR!,Bigelowia nudata ssp. australis,Asteraceae
bucflo,Buchnera floridana,<,Buchnera americana,Orobanchaceae
bucspn,Buchnera sp. nov.,<,Buchnera americana,Orobanchaceae
burcap,Burmannia capitata,#ERROR!,Burmannia capitata,Burmanniaceae
calbar,Calopogon barbatus,#ERROR!,Calopogon barbatus,Orchidaceae
carcor3,Carphephorus corymbosus,#ERROR!,Carphephorus corymbosus,Asteraceae
cenere,Centella erecta,<,Centella asiatica,Apiaceae
cenvir,Centrosema virginianum,#ERROR!,Centrosema virginianum,Fabaceae
chafasf,Chamaecrista fasciculata var. fasciculata,<,Chamaecrista fasciculata,Fabaceae
chatom,Chaptalia tomentosa,#ERROR!,Chaptalia tomentosa,Asteraceae
chrmar,Chrysopsis mariana,#ERROR!,Chrysopsis mariana,Asteraceae
cirhorh,Cirsium horridulum var. horridulum,<,Cirsium horridulum,Asteraceae
cirnut,Cirsium nuttallii,#ERROR!,Cirsium nuttallii,Asteraceae
clajam,Cladium jamaicense,#ERROR!,Cladium jamaicense,Cyperaceae
colancr,Coleataenia anceps ssp. rhizomata,<,Panicum anceps,Poaceae
collonl,Coleataenia longifolia ssp. longifolia,<,Panicum longifolium,Poaceae
colrigc,Coleataenia rigidula ssp. condensa,<,Panicum rigidulum,Poaceae
colrigr,Coleataenia rigidula ssp. rigidula,<,Panicum rigidulum,Poaceae
colten,Coleataenia tenera,#ERROR!,Panicum tenerum,Poaceae
concoe,Conoclinium coelestinum,<,Conoclinium coelestinum,Asteraceae
corflo2,Coreopsis floridana,#ERROR!,Coreopsis floridana,Asteraceae
corlew,Coreopsis lewtonii,<,Coreopsis leavenworthii,Asteraceae
crorot,Crotalaria rotundifolia,<,Crotalaria rotundifolia,Fabaceae
ctearo,Ctenium aromaticum,#ERROR!,Ctenium aromaticum,Poaceae
cycint,Cyclosorus interruptus,#ERROR!,Thelypteris interrupta,Thelypteridaceae
cypescl,Cyperus esculentus var. leptostachyus,<,Cyperus esculentus,Cyperaceae
cyphas,Cyperus haspan,#ERROR!,Cyperus haspan,Cyperaceae
cypova,Cyperus ovatus,#ERROR!,Cyperus ovatus,Cyperaceae
cyppol,Cyperus polystachyos,<,Cyperus polystachyos,Cyperaceae
dalcar,Dalea carnea,#ERROR!,Dalea carnea var. carnea,Fabaceae
diccae,Dichanthelium caerulescens,<,Dichanthelium dichotomum,Poaceae
diccha,Dichanthelium chamaelonche,<,Dichanthelium ensifolium var. unciphyllum,Poaceae
diccom2,Dichanthelium commonsianum,<,Dichanthelium ovale,Poaceae
diccomc,Dichanthelium commutatum ssp. commutatum,<,Dichanthelium commutatum,Poaceae
diccomj,Dichanthelium commutatum ssp. joorii,<,Dichanthelium commutatum,Poaceae
dicdicn,Dichanthelium dichotomum var. nitidum,<,Dichanthelium dichotomum,Poaceae
dicens,Dichanthelium ensifolium,,,Poaceae
dicere,Dichanthelium erectifolium,#ERROR!,Dichanthelium erectifolium,Poaceae
diclan1,Dichanthelium lancearium,<,Dichanthelium portoricense,Poaceae
diclax,Dichanthelium laxiflorum,#ERROR!,Dichanthelium laxiflorum,Poaceae
dicleu,Dichanthelium leucothrix,<,Dichanthelium leucothrix,Poaceae
dicneu,Dichanthelium neuranthum,<,Dichanthelium aciculare,Poaceae
dicporp2,Dichanthelium portoricense ssp. patulum,<,Dichanthelium portoricense,Poaceae
dicporp1,Dichanthelium portoricense ssp. portoricense,<,Dichanthelium portoricense,Poaceae
dicsph2,Dichanthelium sphagnicola,,,Poaceae
dicstrg,Dichanthelium strigosum var. glabrescens,#ERROR!,Dichanthlium strigosum var. glabrescens,Poaceae
dicten,Dichanthelium tenue,<,Dichanthelium ensifolium var. unciphyllum,Poaceae
dicweb,Dichanthelium webberianum,<,Dichanthelium portoricense,Poaceae
diohar,Diodia harperi,<,Diodia virginiana,Rubiaceae
drobre,Drosera brevifolia,#ERROR!,Drosera brevifolia,Droseraceae
drocap,Drosera capillaris,#ERROR!,Drosera capillaris,Droseraceae
dysobl,Dyschoriste oblongifolia,#ERROR!,Dyschoriste oblongifolia,Acanthaceae
edruni,Edrastima uniflora,#ERROR!,Oldenlandia uniflora,Rubiaceae
elebal,Eleocharis baldwinii,#ERROR!,Eleocharis baldwinii,Cyperaceae
eleflaf,Eleocharis flavescens var. flavescens,<,Eleocharis flavescens,Cyperaceae
eleela,Elephantopus elatus,#ERROR!,Elephantopus elatus,Asteraceae
eraatr,Eragrostis atrovirens,#ERROR!,Eragrostis atrovirens,Poaceae
eraell,Eragrostis elliottii,#ERROR!,Eragrostis elliottii,Poaceae
eraref,Eragrostis refracta,?,Eragrostis virginica,Poaceae
erehie,Erechtites hieraciifolius,<,Erechtites hieraciifolius,Asteraceae
erigig,Erianthus giganteus,#ERROR!,Saccharum giganteum,Poaceae
erique,Erigeron quercifolius,#ERROR!,Erigeron quercifolius,Asteraceae
eriver,Erigeron vernus,#ERROR!,Erigeron vernus,Asteraceae
ericom,Eriocaulon compressum,#ERROR!,Eriocaulon compressum,Eriocaulaceae
eridecd,Eriocaulon decangulare var. decangulare,<,Eriocaulon decangulare,Eriocaulaceae
erimicm,Eriochloa michauxii var. michauxii,#ERROR!,Eriochloa michauxii var. michauxii,Poaceae
erybal,Eryngium baldwinii,#ERROR!,Eryngium baldwinii,Apiaceae
eryyucs,Eryngium yuccifolium var. synchaetum,<,Eryngium yuccifolium,Apiaceae
eulalt,Eulophia alta,#ERROR!,Eulophia alta,Orchidaceae
eulgra,Eulophia graminea,#ERROR!,Eulophia graminea,Orchidaceae
eupcap,Eupatorium capillifolium,#ERROR!,Eupatorium capillifolium,Asteraceae
euplep,Eupatorium leptophyllum,#ERROR!,Eupatorium leptophyllum,Asteraceae
euprec,Eupatorium recurvans,<,Eupatorium mohrii,Asteraceae
euprot,Eupatorium rotundifolium,<,Eupatorium rotundifolium,Asteraceae
euppol4,Euphorbia polyphylla,#ERROR!,Euphorbia polyphylla,Euphorbiaceae
euppol3,Euploca polyphylla,#ERROR!,Heliotropium polyphyllum,Heliotropiaceae
euspet,Eustachys petraea,#ERROR!,Eustachys petraea,Poaceae
eutcar,Euthamia caroliniana,#ERROR!,Euthamia caroliniana,Asteraceae
fimaut,Fimbristylis autumnalis,#ERROR!,Fimbristylis autumnalis,Cyperaceae
fimcas,Fimbristylis castanea,<,Fimbristylis spadicea,Cyperaceae
fimpub,Fimbristylis puberula,<,Fimbristylis puberula,Cyperaceae
fuibre,Fuirena breviseta,#ERROR!,Fuirena breviseta,Cyperaceae
fuisci,Fuirena scirpoidea,<,Fuirena scirpoidea,Cyperaceae
galell,Galactia elliottii,#ERROR!,Galactia elliottii,Fabaceae
gaydum,Gaylussacia dumosa,<,Gaylussacia dumosa,Ericaceae
graram,Gratiola ramosa,#ERROR!,Gratiola ramosa,Plantaginaceae
habflo,Habenaria floribunda,#ERROR!,Habenaria floribunda,Orchidaceae
helpin,Helenium pinnatifidum,#ERROR!,Helenium pinnatifidum,Asteraceae
helang1,Helianthus angustifolius,#ERROR!,Helianthus angustifolius,Asteraceae
helrad,Helianthus radula,#ERROR!,Helianthus radula,Asteraceae
hydumb,Hydrocotyle umbellata,#ERROR!,Hydrocotyle umbellata,Araliaceae
hymhem,Hymenachne hemitoma,#ERROR!,Panicum hemitomon,Poaceae
hypcis,Hypericum cistifolium,#ERROR!,Hypericum cistifolium,Hypericaceae
hypfas,Hypericum fasciculatum,#ERROR!,Hypericum fasciculatum,Hypericaceae
hyphyp,Hypericum hypericoides,#ERROR!,Hypericum hypericoides,Hypericaceae
hypmyr,Hypericum myrtifolium,#ERROR!,Hypericum myrtifolium,Hypericaceae
hypten,Hypericum tenuifolium,#ERROR!,Hypericum tenuifolium,Hypericaceae
hyptet,Hypericum tetrapetalum,#ERROR!,Hypericum tetrapetalum,Hypericaceae
hypjun,Hypoxis juncea,#ERROR!,Hypoxis juncea,Hypoxidaceae
hypalaa,Hyptis alata var. alata,<,Hyptis alata,Lamiaceae
ilecas,Ilex cassine,#ERROR!,Ilex cassine var. cassine,Aquifoliaceae
ilegla,Ilex glabra,#ERROR!,Ilex glabra,Aquifoliaceae
impcyl,Imperata cylindrica,#ERROR!,Imperata cylindrica,Poaceae
iposag,Ipomoea sagittata,#ERROR!,Ipomoea sagittata,Convolvulaceae
ivamic,Iva microcephala,#ERROR!,Iva microcephala,Asteraceae
junbif,Juncus biflorus,<,Juncus marginatus,Juncaceae
junmeg,Juncus megacephalus,#ERROR!,Juncus megacephalus,Juncaceae
junscis,Juncus scirpoides var. scirpoides,<,Juncus scirpoides,Juncaceae
kelver,Kellochloa verrucosa,#ERROR!,Panicum verrucosum,Poaceae
kospen,Kosteletzkya pentacarpos,<,Kosteletzkya pentacarpos,Malvaceae
laccar,Lachnanthes caroliniana,#ERROR!,Lachnanthes caroliana,Haemodoraceae
lacanc,Lachnocaulon anceps,#ERROR!,Lachnocaulon anceps,Eriocaulaceae
lectort,Lechea torreyi var. torreyi,<,Lechea torreyi,Cistaceae
liagar,Liatris garberi,#ERROR!,Liatris garberi,Asteraceae
liaqua,Liatris quadriflora,#ERROR!,Liatris tenuifolia var. quadriflora,Asteraceae
liares,Liatris resinosa,<,Liatris spicata,Asteraceae
lilcat,Lilium catesbyi,#ERROR!,Lilium catesbaei,Liliaceae
lincur,Linum curtissii,#ERROR!,Linum medium var. texanum,Linaceae
litcar2,Litrisa carnosa,#ERROR!,Carphephorus carnosus,Asteraceae
lobfea,Lobelia feayana,#ERROR!,Lobelia feayana,Campanulaceae
lobgla,Lobelia glandulosa,#ERROR!,Lobelia glandulosa,Campanulaceae
lobpal,Lobelia paludosa,#ERROR!,Lobelia paludosa,Campanulaceae
ludmar,Ludwigia maritima,#ERROR!,Ludwigia maritima,Onagraceae
ludmic,Ludwigia microcarpa,#ERROR!,Ludwigia microcarpa,Onagraceae
ludper,Ludwigia peruviana,#ERROR!,Ludwigia peruviana,Onagraceae
ludsuf,Ludwigia suffruticosa,#ERROR!,Ludwigia suffruticosa,Onagraceae
lycalo,Lycopodiella alopecuroides,#ERROR!,Lycopodiella alopecuroides,Lycopodiaceae
lyccop,Lycopodiella alopecuroides × appressa,#ERROR!,Lycopodiella ×copelandii,Lycopodiaceae
lycapp,Lycopodiella appressa,#ERROR!,Lycopodiella appressa,Lycopodiaceae
lycpro,Lycopodiella prostrata,#ERROR!,Lycopodiella prostrata,Lycopodiaceae
lygaph,Lygodesmia aphylla,#ERROR!,Lygodesmia aphylla,Asteraceae
lygmic,Lygodium microphyllum,#ERROR!,Lygodium microphyllum,Lygodiaceae
lyofru,Lyonia fruticosa,#ERROR!,Lyonia fruticosa,Ericaceae
lyoluc,Lyonia lucida,#ERROR!,Lyonia lucida,Ericaceae
magvira,Magnolia virginiana var. australis,<,Magnolia virginiana,Magnoliaceae
marang,Marshallia angustifolia,<,Marshallia graminifolia,Asteraceae
mecacup,Mecardonia acuminata var. peninsularis,#ERROR!,Mecardonia acuminata ssp. peninsularis,Plantaginaceae
miksca,Mikania scandens,<,Mikania scandens,Asteraceae
mimflo,Mimosa floridana,#ERROR!,Mimosa quadrivalvis var. floridana,Fabaceae
mitses,Mitreola sessilifolia,#ERROR!,Mitreola sessilifolia,Loganiaceae
mnerug,Mnesithea rugosa,#ERROR!,Coelorachis rugosa,Poaceae
morcer,Morella cerifera,<,Myrica cerifera,Myricaceae
morpum,Morella pumila,<,Myrica cerifera,Myricaceae
muhser,Muhlenbergia sericea,#ERROR!,Muhlenbergia capillaris var. filipes,Poaceae
musrotm,Muscadinia rotundifolia var. munsoniana,<,Vitis rotundifolia,Vitaceae
nekarb,Nekemias arborea,#ERROR!,Ampelopsis arborea,Vitaceae
nysbif,Nyssa biflora,<,Nyssa sylvatica var. biflora,Nyssaceae
oclret,Oclemena reticulata,#ERROR!,Oclemena reticulata,Asteraceae
osmspe,Osmunda spectabilis,#ERROR!,Osmunda regalis var. spectabilis,Osmundaceae
osmcin,Osmundastrum cinnamomeum,#ERROR!,Osmunda cinnamomea,Osmundaceae
panrep,Panicum repens,#ERROR!,Panicum repens,Poaceae
pascon,Paspalum conjugatum,#ERROR!,Paspalum conjugatum,Poaceae
paslon,Paspalum longipilum,<,Paspalum laeve,Poaceae
pasnot,Paspalum notatum,>,Paspalum notatum var. notatum,Poaceae
pasprap,Paspalum praecox var. praecox,<,Paspalum praecox,Poaceae
passets1,Paspalum setaceum var. setaceum,<,Paspalum setaceum,Poaceae
perpal,Persea palustris,#ERROR!,Persea palustris,Lauraceae
phlaur,Phlebodium aureum,#ERROR!,Phlebodium aureum,Polypodiaceae
phynodn,Phyla nodiflora var. nodiflora,<,Phyla nodiflora,Verbenaceae
phyhet,Physalis heterophylla,#ERROR!,Physalis heterophylla,Solanaceae
phywal,Physalis walteri,#ERROR!,Physalis walteri,Solanaceae
pincae,Pinguicula caerulea,#ERROR!,Pinguicula caerulea,Lentibulariaceae
pinlut,Pinguicula lutea,#ERROR!,Pinguicula lutea,Lentibulariaceae
pinpum,Pinguicula pumila,#ERROR!,Pinguicula pumila,Lentibulariaceae
pinden,Pinus densa,<,Pinus elliottii,Pinaceae
pinpal,Pinus palustris,#ERROR!,Pinus palustris,Pinaceae
pirvir,Piriqueta viridis,<,Piriqueta cistoides ssp. caroliniana,Turneraceae
pittra,Pityopsis tracyi,<,Pityopsis graminifolia,Asteraceae
plubac,Pluchea baccharis,#ERROR!,Pluchea baccharis,Asteraceae
plufoef,Pluchea foetida var. foetida,<,Pluchea foetida,Asteraceae
pogoph,Pogonia ophioglossoides,#ERROR!,Pogonia ophioglossoides,Orchidaceae
polbal1,Polygala balduinii,<,Polygala balduinii,Polygalaceae
polcru,Polygala cruciata,<,Polygala cruciata,Polygalaceae
polinc,Polygala incarnata,#ERROR!,Polygala incarnata,Polygalaceae
pollut,Polygala lutea,#ERROR!,Polygala lutea,Polygalaceae
polram,Polygala ramosa,#ERROR!,Polygala ramosa,Polygalaceae
polrug,Polygala rugelii,#ERROR!,Polygala rugelii,Polygalaceae
polset2,Polygala setacea,#ERROR!,Polygala setacea,Polygalaceae
polpro,Polypremum procumbens,#ERROR!,Polypremum procumbens,Tetrachondraceae
propec,Proserpinaca pectinata,#ERROR!,Proserpinaca pectinata,Haloragaceae
ptepse,Pteridium pseudocaudatum,#ERROR!,Pteridium aquilinum var. pseudocaudatum,Dennstaedtiaceae
ptepyc,Pterocaulon pycnostachyum,#ERROR!,Pterocaulon pycnostachyum,Asteraceae
queell,Quercus elliottii,#ERROR!,Quercus pumila,Fagaceae
quemin,Quercus minima,#ERROR!,Quercus minima,Fagaceae
quenig,Quercus nigra,#ERROR!,Quercus nigra,Fagaceae
quevir,Quercus virginiana,#ERROR!,Quercus virginiana,Fagaceae
rhemarm,Rhexia mariana var. mariana,<,Rhexia mariana,Melastomataceae
rhenas,Rhexia nashii,#ERROR!,Rhexia nashii,Melastomataceae
rhenut,Rhexia nuttallii,#ERROR!,Rhexia nuttallii,Melastomataceae
rhucopc,Rhus copallinum var. copallinum,<,Rhus copallinum,Anacardiaceae
rhyspn,Rhynchospora aff. decurrens,<,Rhynchospora decurrens,Cyperaceae
rhybal,Rhynchospora baldwinii,#ERROR!,Rhynchospora baldwinii,Cyperaceae
rhybra,Rhynchospora brachychaeta,,,Cyperaceae
rhycepc,Rhynchospora cephalantha var. cephalantha,<,Rhynchospora cephalantha,Cyperaceae
rhycha2,Rhynchospora chapmanii,#ERROR!,Rhynchospora chapmanii,Cyperaceae
rhycil,Rhynchospora ciliaris,#ERROR!,Rhynchospora ciliaris,Cyperaceae
rhycol,Rhynchospora colorata,#ERROR!,Rhynchospora colorata,Cyperaceae
rhydis,Rhynchospora distans,<,Rhynchospora fascicularis,Cyperaceae
rhydiv,Rhynchospora divergens,#ERROR!,Rhynchospora divergens,Cyperaceae
rhyfas,Rhynchospora fascicularis,<,Rhynchospora fascicularis,Cyperaceae
rhyfil,Rhynchospora filifolia,#ERROR!,Rhynchospora filifolia,Cyperaceae
rhygal,Rhynchospora galeana,#ERROR!,Rhynchospora breviseta,Cyperaceae
rhyinu,Rhynchospora inundata,<,Rhynchospora inundata,Cyperaceae
rhylat,Rhynchospora latifolia,#ERROR!,Rhynchospora latifolia,Cyperaceae
rhymic1,Rhynchospora microcarpa,#ERROR!,Rhynchospora microcarpa,Cyperaceae
rhymic2,Rhynchospora microcephala,#ERROR!,Rhynchospora microcephala,Cyperaceae
rhypin2,Rhynchospora pinetorum,<,Rhynchospora globularis,Cyperaceae
rhyplu,Rhynchospora plumosa,<,Rhynchospora plumosa,Cyperaceae
rhypus,Rhynchospora pusilla,#ERROR!,Rhynchospora pusilla,Cyperaceae
rhyrar,Rhynchospora rariflora,#ERROR!,Rhynchospora rariflora,Cyperaceae
rhyrec,Rhynchospora recognita,<,Rhynchospora globularis,Cyperaceae
rhytra,Rhynchospora tracyi,#ERROR!,Rhynchospora tracyi,Cyperaceae
rudhirf,Rudbeckia hirta var. floridana,<,Rudbeckia hirta,Asteraceae
sabpal,Sabal palmetto,#ERROR!,Sabal palmetto,Arecaceae
sabgra,Sabatia grandiflora,#ERROR!,Sabatia grandiflora,Gentianaceae
sabste,Sabatia stellaris,#ERROR!,Sabatia stellaris,Gentianaceae
sacind,Sacciolepis indica,#ERROR!,Sacciolepis indica,Poaceae
sagcha,Sagittaria chapmanii,#ERROR!,Sagittaria graminea var. chapmanii,Alismataceae
sallyr,Salvia lyrata,#ERROR!,Salvia lyrata,Lamiaceae
sarminm,Sarracenia minor var. minor,<,Sarracenia minor,Sarraceniaceae
schrhi,Schizachyrium rhizomatum,<,Schizachyrium scoparium var. scoparium,Poaceae
schsto,Schizachyrium stoloniferum,#ERROR!,Schizachyrium scoparium var. stoloniferum,Poaceae
schalb,Schoenolirion albiflorum,#ERROR!,Schoenolirion albiflorum,Agavaceae
sclbal,Scleria baldwinii,#ERROR!,Scleria baldwinii,Cyperaceae
sclcile,Scleria ciliata var. elliottii,<,Scleria ciliata,Cyperaceae
scldisd,Scleria distans var. distans,<,Scleria distans,Cyperaceae
sclgeo,Scleria georgiana,#ERROR!,Scleria georgiana,Cyperaceae
sclmue,Scleria muehlenbergii,<,Scleria reticularis,Cyperaceae
sclpaup,Scleria pauciflora var. pauciflora,<,Scleria ciliata,Cyperaceae
scltri,Scleria triglomerata,<,Scleria triglomerata,Cyperaceae
scodul,Scoparia dulcis,#ERROR!,Scoparia dulcis,Plantaginaceae
serrep,Serenoa repens,#ERROR!,Serenoa repens,Arecaceae
sertor,Sericocarpus tortifolius,#ERROR!,Sericocarpus tortifolius,Asteraceae
setpar,Setaria parviflora,#ERROR!,Setaria parviflora,Poaceae
sidrecr1,Sideroxylon reclinatum ssp. reclinatum,#ERROR!,Sideroxylon reclinatum ssp. reclinatum,Sapotaceae
sismia,Sisyrinchium miamiense,<,Sisyrinchium angustifolium,Iridaceae
sisnas,Sisyrinchium nashii,<,Sisyrinchium nashii,Iridaceae
smiaur,Smilax auriculata,#ERROR!,Smilax auriculata,Smilacaceae
smibonb,Smilax bona-nox var. bona-nox,<,Smilax bona-nox,Smilacaceae
solvia,Solanum viarum,#ERROR!,Solanum viarum,Solanaceae
solcha,Solidago chapmanii,#ERROR!,Solidago odora var. chapmanii,Asteraceae
solfis,Solidago fistulosa,#ERROR!,Solidago fistulosa,Asteraceae
soltor1,Solidago tortifolia,#ERROR!,Solidago tortifolia,Asteraceae
solvir,Solidago virgata,#ERROR!,Solidago stricta,Asteraceae
sophis,Sophronanthe hispida,#ERROR!,Gratiola hispida,Plantaginaceae
soppil,Sophronanthe pilosa,#ERROR!,Gratiola pilosa,Plantaginaceae
sorsec,Sorghastrum secundum,#ERROR!,Sorghastrum secundum,Poaceae
spabak,Spartina bakeri,#ERROR!,Spartina bakeri,Poaceae
spipra,Spiranthes praecox,#ERROR!,Spiranthes praecox,Orchidaceae
spojun,Sporobolus junceus,#ERROR!,Sporobolus junceus,Poaceae
stehia,Steinchisma hians,#ERROR!,Panicum hians,Poaceae
steden,Stenanthium densum,<,Stenanthium densum,Melanthiaceae
stisylt,Stillingia species 1,<,Stillingia sylvatica,Euphorbiaceae
stisyls,Stillingia sylvatica,<,Stillingia sylvatica,Euphorbiaceae
symdumd,Symphyotrichum dumosum var. dumosum,<,Symphyotrichum dumosum,Asteraceae
symsim,Symphyotrichum simmondsii,<,Symphyotrichum simmondsii,Asteraceae
synfla,Syngonanthus flavidulus,#ERROR!,Syngonanthus flavidulus,Eriocaulaceae
telser,Telmatoblechnum serrulatum,#ERROR!,Blechnum serrulatum,Blechnaceae
tephis,Tephrosia hispidula,#ERROR!,Tephrosia hispidula,Fabaceae
tiefilf,Tiedemannia filiformis ssp. filiformis,#ERROR!,Oxypolis filiformis ssp. filiformis,Apiaceae
tripan,Trilisa paniculata,#ERROR!,Carphephorus paniculatus,Asteraceae
urelob,Urena lobata,#ERROR!,Urena lobata,Malvaceae
utrjun,Utricularia juncea,#ERROR!,Utricularia juncea,Lentibulariaceae
utrsub,Utricularia subulata,#ERROR!,Utricularia subulata,Lentibulariaceae
vacdar,Vaccinium darrowii,#ERROR!,Vaccinium darrowii,Ericaceae
vacmyr,Vaccinium myrsinites,#ERROR!,Vaccinium myrsinites,Ericaceae
vioflo1,"Viola floridana var. 1 [""peninsular Florida"" variant]",<,Viola sororia,Violaceae
viopri,Viola primulifolia,#ERROR!,Viola primulifolia,Violaceae
viosep,Viola septemloba,<,Viola palmata,Violaceae
viovit,Viola vittata,<,Viola lanceolata,Violaceae
vitshu,Vitis shuttleworthii,#ERROR!,Vitis shuttleworthii,Vitaceae
xyramb,Xyris ambigua,#ERROR!,Xyris ambigua,Xyridaceae
xyrbre,Xyris brevifolia,#ERROR!,Xyris brevifolia,Xyridaceae
xyrcar,Xyris caroliniana,#ERROR!,Xyris caroliniana,Xyridaceae
xyrell,Xyris elliottii,<,Xyris elliottii,Xyridaceae
xyrfla,Xyris flabelliformis,#ERROR!,Xyris flabelliformis,Xyridaceae
xyrflo,Xyris floridana,#ERROR!,Xyris floridana,Xyridaceae
xyrjup,Xyris jupicai,#ERROR!,Xyris jupicai,Xyridaceae
xyrpla,Xyris platylepis,#ERROR!,Xyris platylepis,Xyridaceae
xyrser,Xyris serotina,#ERROR!,Xyris serotina,Xyridaceae
zeustr,Zeuxine strateumatica,#ERROR!,Zeuxine strateumatica,Orchidaceae