Plot (1mx1m),Species,% Cover,Notes
HY1,Bare ground,1,
HY1,CWD,7,
HY1,Leaf material,9,
HY1,EREHIE,1,
HY1,DICPOR spp. PAT,2,
HY1,CYPHOR ,1,
HY1,DRYCOR var. COR,2,
HY2,Bare ground,6,SABPAL in plot
HY2,CWD,1,SABPAL in plot
HY2,Leaf material,8,SABPAL in plot
HY3,Bare ground,2,
HY3,CWD,1,
HY3,Leaf material,9,
HY3,SIDULM,2,
HY4,Bare ground,2,
HY4,CWD,5,
HY4,Leaf material,9,
HY5,Bare ground,2,
HY5,CWD,1,
HY5,Leaf material,9,
HY5,URELOB,1,
HY6,Bare ground,0,
HY6,CWD,3,
HY6,Leaf material,10,
HY6,VITROT,1,
HY6,SABPAL,1,
HY6,QURVIR,1,
HY6,DICPOR SPP. PAT,2,
HY7,Bare ground,3,
HY7,CWD,1,
HY7,Leaf material,9,
HY8,Bare ground,9,SABPAL in plot
HY8,CWD,3,SABPAL in plot
HY8,Leaf material,2,SABPAL in plot
HY8,PASNOT,2,SABPAL in plot
HY8,SABPAL,3,SABPAL in plot
HY9,Bare ground,5,
HY9,CWD,7,
HY9,Leaf material,6,
HY9,SERREP,7,
HY10,Bare ground,0,Stump in plot
HY10,CWD,7,Stump in plot
HY10,Leaf material,9,Stump in plot
HY10,PASNOT,4,Stump in plot
HY10,DICPOR spp. PAT,2,Stump in plot
HY11,Bare ground,0,
HY11,CWD,4,
HY11,Leaf material,10,
HY11,SABPAL,2,
HY12,Bare ground,2,
HY12,CWD,6,
HY12,Leaf material,9,
HY13,Bare ground,8,SABPAL in plot
HY13,CWD,7,SABPAL in plot
HY13,Leaf material,7,SABPAL in plot
HY13,DICCOM spp. JOO,5,SABPAL in plot
HY13,DRYCOR var. COR,1,SABPAL in plot
HY13,EREHIE,2,SABPAL in plot
HY14,,,
HY15,,,
CD1,Bare ground,0,TAXASC in plot
CD1,CWD,3,TAXASC in plot
CD1,Leaf material,10,TAXASC in plot
CD1,DICERE,6,TAXASC in plot
CD1,CARVER,2,TAXASC in plot
CD2,Bare ground,0,
CD2,CWD,0,
CD2,Leaf material,9,
CD2,DICERE,9,
CD2,EREHIE,1,
CD3,Bare ground,1,TAXASC in plot
CD3,CWD,4,TAXASC in plot
CD3,Leaf material,9,TAXASC in plot
CD3,EUPLEP,2,TAXASC in plot
CD3,DICERE,8,TAXASC in plot
CD3,RHYINU,7,TAXASC in plot
CD3,EREHIE,1,TAXASC in plot
CD4,Bare ground,0,
CD4,CWD,6,
CD4,Leaf material,9,
CD4,RHYINU,4,
CD4,DICERE,6,
CD5,Bare ground,0,TAXASC IN PLOT
CD5,CWD,2,TAXASC IN PLOT
CD5,Leaf material,10,TAXASC IN PLOT
CD5,RHEMAR var. MAR,3,TAXASC IN PLOT
CD5,ANDVIR var. HIR,6,TAXASC IN PLOT
CD5,DICPOR spp. POR,8,TAXASC IN PLOT
CD5,GRARAM,3,TAXASC IN PLOT
CD5,ELEVIV,5,TAXASC IN PLOT
CD5,ERICOM,6,TAXASC IN PLOT
CD5,PLUBAC,1,TAXASC IN PLOT
CD6,,,
CD7,,,
CD8,,,
CD9,,,
CD10,,,
MF1,Bare ground,4,SERREP in plot
MF1,CWD,5,SERREP in plot
MF1,Leaf material,9,SERREP in plot
MF1,BEJRAC,6,SERREP in plot
MF1,LYOFRU,5,SERREP in plot
MF1,GAYDUM,4,SERREP in plot
MF1,QUEGEM,1,SERREP in plot
MF1,CENVIR,4,SERREP in plot
MF1,ARIBEY,5,SERREP in plot
MF2,Bare ground,6,
MF2,CWD,5,
MF2,Leaf material,8,
MF2,SERREP,7,
MF2,LYOLUC,7,
MF2,ARIBEY,8,
MF2,ANDVIR var. HIR,5,
MF2,ANDVIR var. Smooth,4,
MF2,GAYDUM,1,
MF2,DICPOR var. POR,1,
MF2,PITTRA,2,
MF2,CROCOR,1,
MF2,ELEELA,1,
MF3,Bare ground,0,
MF3,CWD,2,
MF3,Leaf material,9,
MF3,SERREP,9,
MF3,DICLEU,4,
MF3,ILEGLA,4,
MF3,DICCHA,5,
MF3,DICSTR var GLA,3,
MF3,ANDSUB,3,
MF3,ANDVIR var Smooth,3,
MF3,RHYPUS,1,
MF3,RHENUT,2,
MF4,Bare ground,2,
MF4,CWD,4,
MF4,Leaf material,9,
MF4,SERREP,7,
MF4,ARIBEY,9,
MF4,QUEMIN,2,
MF4,VACMYR,1,
MF4,SYNFLA,4,
MF4,HYPTET,2,
MF4,HYPMYR,1,
MF4,TEPHIS,4,
MF4,ASIRET,3,
MF4,LECTOR,3,
MF4,ARISPI,4,
MF4,DICPOR var POR,5,
MF4,DICWEB,3,
MF4,GAYDUM,1,
MF4,EUPREC,1,
MF5,Bare ground,0,
MF5,CWD,0,
MF5,Leaf material,10,
MF5,SERREP,8,
MF5,ARIBEY,9,
MF5,ILEGLA,5,
MF5,HYPCIS,5,
MF5,VACMYR,4,
MF5,ANDCAM,3,
MF5,ANDVIR var VIR,4,
MF5,DICPOR var POR,3,
MF6,Bare ground,6,
MF6,CWD,6,
MF6,Leaf material,8,
MF6,SERREP,7,
MF6,QUEMIN,4,
MF6,ARIBEY,7,
MF6,UN1 AND,4,
MF6,GAYDUM,4,
MF6,MORPUM,3,
MF6,VACMYR,2,
MF6,EUPPOL,2,
MF6,DICWEB,3,
MF6,CARCOR,4,
MF6,UN4,3,
MF6,DICTEN,1,
MF7,Bare ground,7,
MF7,CWD,0,
MF7,Leaf material,8,
MF7,QUEMIN,6,
MF7,ARIBEY,6,
MF7,SYNFLA,3,
MF7,ASIRET,4,
MF7,ARISPI,7,
MF7,XTRCAR,2,
MF7,ANDCAB,1,
MF7,AXOFUR,1,
MF7,DICPOR var POR,4,
MF7,DICCHA,2,
MF7,RHYFAS,5,
MF8,Bare ground,3,
MF8,CWD,1,
MF8,Leaf material,8,
MF8,QUEMIN,9,
MF8,ILEGLA,4,
MF8,VACMYR,3,
MF8,ANDVIR var Smooth,5,
MF8,GLAREG,5,
MF8,DICPOR var POR,6,
MF8,DICCHA,5,
MF8,PITTRA,1,
MF8,HOUPRO,3,
MF8,RHYPUS,2,
MF9,Bare ground,1,
MF9,CWD,4,
MF9,Leaf material,8,
MF9,SERREP,8,
MF9,LYOFRU,8,
MF9,ARIBEY,8,
MF9,QUEMIN,5,
MF9,ANDBRA,3,
MF9,MORPUM,2,
MF9,DICPOR var POR,3,
MF9,DICCHA,4,
MF9,LECTOR,1,
MF9,ANDCAB,1,
MF9,DICTEN,1,
MF10,Bare ground,4,
MF10,CWD,0,
MF10,Leaf material,7,
MF10,SERREP,8,
MF10,ILEGLA,7,
MF10,MORPUM,5,
MF10,VACDAR,6,
MF10,VACMYR,5,
MF10,GAYDUM,6,
MF10,CARCOR,2,
MF10,ARIBEY,6,
MF10,BULCIL,1,
MF10,Unknown EUP 1 (MB uploaded to INAT),3,
MF10,Unknown HOU (RB uploaded to INAT),3,
MF10,Unknown DIC 1 MF (MB INAT),3,
MF10,Unknown EUSPET MF (RB INAT),4,
MF10,Unknown DIC 2 MF (MB INAT) - DICPOR,3,
MF10,Unknown ARI 1 MF (MB INAT),1,
MF10,LIAQUA,1,
MF10,Unknown DIC 3 MF (MB INAT),3,
MF10,RHENUT,1,
MF10,Unknown DIC 4 MF (MB INAT) DICSTR var. GLA,4,
MF10,PTEPYC,1,
MF10,HYPMYR,2,
MF10,DICTEN,3,
MF11,Bare ground,6,
MF11,CWD,1,
MF11,Leaf material,6,
MF11,ARIBEY,9,
MF11,SERREP,7,
MF11,LYOLUC,7,
MF11,MIMFLO,3,
MF11,ANDVIR var Smooth,3,
MF11,RHENUT,4,
MF11,DICPOR var POR,4,
MF11,DICSTR var GLA,3,
MF11,SOLVIR,1,
MF11,HOUPRO,3,
MF11,OCLRET,2,
MF11,ANDCAB,2,
MF12,Bare ground,6,
MF12,CWD,0,
MF12,Leaf material,7,
MF12,DICTEN,6,
MF12,DICWEB,7,
MF12,DICPOR VAR POR,6,
MF12,ARIBEY,9,
MF12,ILEGLA,6,
MF12,LYOLUC,3,
MF12,OCLRET,1,
MF12,HYPMYR,5,
MF12,RHENUT,5,
MF12,ERIVER,4,
MF13,Bare ground,4,
MF13,CWD,6,
MF13,Leaf material,9,
MF13,SERREP,7,
MF13,ILEGLA,6,
MF13,QUEMYR,8,
MF13,QUEMIN,7,
MF13,ARIBEY,6,
MF13,UN1 AND,4, =UN 10 AND MF12
MF13,LYOFRU,6,
MF13,UN 2,3,COREOPSIS =UN12
MF13,DICWEB,2,
MF14,Bare ground,7,
MF14,CWD,0,
MF14,Leaf material,2,
MF14,ARIBEY,8,
MF14,ILEGLA,2,
MF14,PITTRA,6,
MF14,RHENUT,2,
MF14,POLSET,3,
MF14,EUPREC,1,
MF14,ERYYUC,2,
MF14,HYPJUN,1,
MF14,SISNAS,1,
MF14,STISYL,1,
MF14,ANDCAB,2,
MF14,XYRCAR,3,
MF14,SYNFLA ,3,
MF14,ERIVER ,6,
MF15,Bare ground,5,
MF15,CWD,0,
MF15,Leaf material,0,
MF15,QUEMIN,7,
MF15,ARIBEY,6,
MF15,SERREP,4,
MF15,XYRCAR,4,
MF15,MIMQUA,5,
MF15,ELAELA,1,
MF15,AXOFUR,1,
MF15,PITTRA,4,
MF15,LIASPI,3,
MF15,SOPHIS,4,
MF15,EUPPOL,1,
MF15,GAYDUM,4,
MF15,DICTEN,1,
MF15,DICPOR POR,1,
MF15,SCHSTO,4,
MF15,ANDCAB,4,
MF15,TEPHIS,1,
MF15,RHY SP.,2,
MF15,ANDGYR,2,
MF16,Bare ground,1,
MF16,CWD,2,
MF16,Leaf material,8,
MF16,SERREP,9,
MF16,ARIBEY,8,
MF16,VACMYR,6,
MF16,LYOFRU,5,
MF16,ARIRHI,5,
MF16,DICTEN,4,
MF16,DICPOR var POR,4,
MF16,ANDCAB,6,
MF17,Bare ground,5,PUNPAL sapling in plot
MF17,CWD,0,
MF17,Leaf material,8,
MF17,ARIBEY,9,
MF17,QUEMIN,4,
MF17,ANDVIR VAR.Smooth,4,
MF17,LITCAR,7,
MF17,DICSTR VAR.GLA,4,
MF17,DICPOR SPP. POR,3,
MF17,HYPMRY,2,
MF17,SYNFLA,2,
MF17,DICLEU,2,
MF17,XYRELL,4,
MF17,DICTEN,3,
MF17,DICWEB,1,
MF17,LECTOR,1,
MF17,HYPCIS,1,
MF17,RHYFAS,1,
MF18,Bare ground,0,
MF18,CWD,8,
MF18,Leaf material,10,
MF18,SERREP,7,
MF18,ASIRET,1,
MF18,LYOFRU,3,
MF18,SMIAUR,1,
MF18,ARIBEY,1,
MF19,Bare ground,0,SERREP in plot
MF19,CWD,7,SERREP in plot
MF19,Leaf material,10,SERREP in plot
MF19,SERREP,8,SERREP in plot
MF19,ILEGLA,4,SERREP in plot
MF19,TEPHIS,1,SERREP in plot
MF20,Bare ground,2,SERREP in plot
MF20,CWD,4,SERREP in plot
MF20,Leaf material,7,SERREP in plot
MF20,SERREP,7,SERREP in plot
MF20,ANDCAM,5,SERREP in plot
MF20,LYOLUC,4,SERREP in plot
MF20,TEPHIS,2,SERREP in plot
MF20,DICPOR var POR,1,SERREP in plot
DP1,Bare ground,8,Recently burned
DP1,CWD,4,Recently burned
DP1,Leaf material,1,Recently burned
DP1,SERREP,6,Recently burned
DP1,STISYL,4,Recently burned
DP1,HYPJUN,1,Recently burned
DP1,ARIBEY,8,Recently burned
DP1,PITTRA,5,Recently burned
DP1,EUPREC,5,Recently burned
DP1,QUEMIN,4,Recently burned
DP1,DICWEB,4,Recently burned
DP1,DICSTR VAR. GLA,4,Recently burned
DP1,DICCHA,6,Recently burned
DP1,SYNFLA,4,Recently burned
DP1,ANDVIR VAR. SMOOTH,3,Recently burned
DP1,ARIRHI,6,Recently burned
DP1,XYRELL,2,Recently burned
DP1,XYRFLA,1,Recently burned
DP1,SOPHIS,5,Recently burned
DP1,LOBPAL,1,Recently burned
DP1,LUDMAR,4,Recently burned
DP1,FUISCI ,3,Recently burned
DP1,DICTEN,2,Recently burned
DP1,SCLTRI,1,Recently burned
DP2,Bare ground,8,
DP2,CWD,1,
DP2,Leaf material,5,
DP2,SERREP,5,
DP2,ARIBEY,6,
DP2,QUEMIN,5,
DP2,ARIRHI,4,
DP2,MIMFLO,6,
DP2,LYOFRU,2,
DP2,PITTRA,5,
DP2,ANDVIR var HIR,2,
DP2,HYPJUN,3,
DP2,SYNFLA,1,
DP2,FUISCI,3,
DP2,RHYFAS,5,
DP2,CNISTI,1,
DP2,DICPOR var POR,3,
DP2,DICCHA,4,
DP2,DICTEN,3,
DP2,DICWEB,3,
DP2,PTEPYC,1,
DP2,LECTOR,1,
DP2,SOPHIS,1,
DP3,Bare ground,8,
DP3,CWD,0,
DP3,Leaf material,6,
DP3,SERREP,6,
DP3,QUEPUM,6,
DP3,QUEMIN,3,
DP3,VACMYR,6,
DP3,ARIBEY,7,
DP3,LYOFRU,3,
DP3,DICCHA,3,
DP3,MIMFLO,2,
DP3,XYRELL,3,
DP3,RHYFAS,4,
DP3,DICPOR var POR,2,
DP3,POLNAN,1,
DP3,ELEELA,1,
DP3,LIAQUA,1,
DP4,,,
DP5,,,
WP1,,,
WP2,,,
WP3,,,
WP4,,,
WP5,,,
WP6,,,
WP7,,,
WP8,,,
WP9,,,
WP10,,,
WP11,,,
WP12,,,
WP13,,,
WP14,,,
WP15,,,
WP16,,,
WP17,,,
WP18,,,
WP19,,,
WP20,,,
SF1,Bare ground,4,QUEGEM IN PLOT
SF1,CWD,3,
SF1,Leaf material,9,
SF1,SERREP,8,
SF1,LYOFER,6,
SF1,SMILAX,3,
SF1,GAYDIM,6,
SF1,QUECHA,6,
SF1,ARIBEY,1,
SF2,Bare ground,3,
SF2,CWD,6,
SF2,Leaf material,7,
SF2,SABPAL,8,
SF2,LICMIC,5,
SF2,PITGRA,2,
SF2,ARIBEY,5,
SF2,LIALAE,3,
SF2,QUEMIN,2,
SF3,Bare ground,7,LYOFRU shrub in plot
SF3,CWD,1,LYOFRU shrub in plot
SF3,Leaf material,8,LYOFRU shrub in plot
SF3,QUEMYR,5,LYOFRU shrub in plot
SF3,ARITEN,1,LYOFRU shrub in plot
SF3,Unknown sedge 1 SF3,2,LYOFRU shrub in plot
SF4,Bare ground,3,QUEGEM IN PLOT
SF4,CWD,0,QUEGEM IN PLOT
SF4,Leaf material,10,QUEGEM IN PLOT
SF4,SERREP,6,QUEGEM IN PLOT
SF4,QUECHA,6,QUEGEM IN PLOT
SF4,QUEMYR,6,QUEGEM IN PLOT
SF4,SMIAUR,4,QUEGEM IN PLOT
SF4,DICWEB,3,QUEGEM IN PLOT
SF4,GALELL,5,"WINGED, QUEGEM IN PLOT"
SF5,Bare ground,0,QUECHA IN PLOT
SF5,CWD,6,
SF5,Leaf material,10,
SF5,SERREP,6,
SF5,VACMYR,1,
SF5,ARIBEY,1,
SF6,Bare ground,0,
SF6,CWD,3,
SF6,Leaf material,9,
SF6,QUECHA,6,
SF6,QUEMYR,6,
SF7,Bare ground,0,
SF7,CWD,3,
SF7,Leaf material,10,
SF7,QUEMYR,9,
SF7,SERREP,5,
SF8,Bare ground,8,
SF8,CWD,1,
SF8,Leaf material,7,
SF8,SERREP,7,
SF8,GAYDUM,4,
SF8,LYOFRU,3,
SF9,Bare ground,7,
SF9,CWD,4,
SF9,Leaf material,7,
SF9,QUEMIN,6,
SF9,ARIBEY,6,
SF9,POLNAN,4,
SF9,SERREP,8,
SF9,HOUPRO,4,
SF9,LYOFRU,5,
SF9,SMIAUR,1,
SF9,RHENUT,3,
SF9,DICBRE,6,
SF9,DICTEN,3,
SF9,DICPAT,1,
SF9,ANDFLO,2,
SF10,Bare ground,8,LYOFRU IN PLOT
SF10,CWD,6,LYOFRU IN PLOT
SF10,Leaf material,6,LYOFRU IN PLOT
SF10,SERREP,9,LYOFRU IN PLOT
SF10,LYOFRU,5,LYOFRU IN PLOT
SF10,ARIBEY,7,LYOFRU IN PLOT
SF10,DICBRE,1,LYOFRU IN PLOT
SF10,QUEMIN,1,LYOFRU IN PLOT
SF10,DICCHA,1,LYOFRU IN PLOT
SF10,FIMPUB,1,LYOFRU IN PLOT
SF10,ANDCUM,1,LYOFRU IN PLOT